URL,Status,UR,Previous traffic,Current traffic,Traffic change,Previous traffic value,Current traffic value,Traffic value change,Current referring domains,Previous # of keywords,Current # of keywords,Keywords change,Previous top keyword,Current top keyword,Previous top keyword: Volume,Current top keyword: Volume,Previous top keyword: Position,Current top keyword: Position,Top keyword: Position change,Page type
https://beturi.ro/stiri-sport/lot-dinamo/,,,0,0,,0.00,0.00,0.00,,1,1,,lot dinamo,lot dinamo,400,450,21,21,0,
https://beturi.ro/ghid-casino/one-casino-contact/,,,1518,0,-1518,1047.48,0.00,-1047.48,,2,1,-1,one casino,onecasino,25000,1500,6,6,,
https://beturi.ro/pariuri-bonus/,,5,0,0,,0.00,0.12,0.12,0,1,2,1,pariuribonus,bonus pariuri,20,400,7,39,,
https://beturi.ro/stiri-sport/preview-atp-wimbledon-2025/,,,0,0,,0.01,0.01,,,2,2,,atp wimbledon 2025,atp wimbledon 2025,0,0,12,12,0,
https://beturi.ro/ponturi-pariuri/fotbal/romania/poli-iasi-botosani-superliga/,,,0,0,,,,,,1,1,,poli iasi botosani ponturi,poli iasi botosani ponturi,0,0,2,2,0,
https://beturi.ro/stiri-sport/calendar-f1/,,,0,0,,0.00,0.00,0.00,,2,1,-1,program f1 2024,program f1,10,1600,6,37,,
https://beturi.ro/ghid-casino/loto-royal-casino/,New,,,0,,,,,,,1,1,,ungaria putto 8/20 rezultate,,700,,39,,
https://beturi.ro/pacanele-online/sizzling-hot/,New,,,0,,,0.00,0.00,,,1,1,,sizzling,,300,,13,,
https://beturi.ro/case-pariuri-oferte/pariu-gratuit-mozzartbet/,,,0,0,,0.00,0.00,0.00,,2,1,-1,mozzartbet.ro,mozzartbet.ro,800,600,22,18,4,
https://beturi.ro/recenzie/mr-bit/,,,15,0,-15,7.07,0.00,-7.07,,1,1,,mister bit,mrbit.ro,700,600,11,36,,
https://beturi.ro/ponturi-pariuri/fotbal/belgia/,,,0,0,,,,,,1,1,,belgia meciuri,belgia meciuri,10,10,10,10,0,
https://beturi.ro/stiri-sport/campionatul-mondial-de-fotbal-1986/,New,,,0,,,,,,,1,1,,cm 1986,,20,,10,,
https://beturi.ro/ghid-pariuri/pariuri-virtuale-superbet/,,,0,0,,0.38,0.48,0.10,,1,1,,virtuale superbet,virtuale superbet,10,10,8,7,1,
https://beturi.ro/stiri-sport/america-express-sezonul-2/,New,,,0,,,,,,,1,1,,america express,,90,,48,,
https://beturi.ro/ghid-pariuri/oferta-seven-pariuri/,,,0,0,,0.00,0.00,,,1,1,,seven pariuri sportive,seven pariuri sportive,0,0,4,4,0,
https://beturi.ro/stiri-sport/campionatul-mondial-de-snooker-2023/,New,,,0,,,,,,,2,2,,cm snooker 2023,,0,,9,,
https://beturi.ro/case-pariuri-oferte/stanleybet-bonus-de-bun-venit/,New,,,0,,,0.00,0.00,,,1,1,,stanleybet oferta,,1200,,14,,
https://beturi.ro/stiri-sport/lot-concordia-chiajna/,,,0,0,,,,,,1,1,,lot concordia chiajna 2023,lot concordia chiajna 2023,0,0,10,10,0,
https://beturi.ro/stiri-sport/profil-florin-maxim/,,,0,0,,,,,,1,1,,florin maxim,florin maxim,200,200,49,49,0,
https://beturi.ro/stiri-sport/campionatul-mondial-de-fotbal-2002/,New,,,0,,,,,,,1,1,,campionatul mondial de fotbal 2002,,20,,9,,
https://beturi.ro/oferte-cazino/pariuriplus-bonus-fara-depunere/,New,,,0,,,0.00,0.00,,,1,1,,pariuriplus,,24000,,12,,
https://beturi.ro/stiri-sport/program-la-liga/,New,,,0,,,,,,,1,1,,program la liga 2023 24,,0,,10,,
https://beturi.ro/ghid-pariuri/program-winner-agentii/,,,0,0,,0.13,0.13,,,3,2,-1,program winner,program winner,10,10,10,10,0,
https://beturi.ro/ghid-pariuri/tipuri-de-cote-pariuri/,,,0,0,,0.00,0.00,0.00,,1,2,1,cote pariuri,cote pariuri,700,600,20,28,-8,
https://beturi.ro/stiri-sport/program-meciuri-romania/,,,0,0,,0.00,0.00,0.00,,2,1,-1,urmatorul meci romania,urmatorul meci romania,200,200,33,33,0,
https://beturi.ro/diverse/reguli-tabinet/,,,3,0,-3,1.25,0.00,-1.25,,3,2,-1,tabinet online,tabinet reguli,50,600,9,11,,
https://beturi.ro/stiri-sport/profil-michael-schumacher/,New,,,0,,,0.00,0.00,,,1,1,,michael schumacher,,8100,,44,,
https://beturi.ro/ghid-pariuri/loto-casa-pariurilor/,,4.6,0,0,,0.00,0.00,0.00,0,1,1,,casa pariurilor loto,casa pariurilor loto,900,1000,17,10,7,
https://beturi.ro/stiri-sport/cei-mai-buni-jucatori-romani-de-fotbal/,,,0,0,,0.06,0.08,0.02,,1,1,,fotbalisti romani,fotbalisti romani,700,900,24,24,0,
https://beturi.ro/ghid-casino/seven-bet-aplicatie/,,,0,0,,0.00,0.00,0.00,,1,1,,sevenbet,sevenbet,1600,1700,10,6,4,Article > Review
https://beturi.ro/stiri-sport/turneul-celor-4-trambuline/,,,0,0,,,,,,1,1,,turneul celor 4 trambuline 2023,turneul celor 4 trambuline 2023,0,0,10,8,2,
https://beturi.ro/ghid-pariuri/mainile-de-poker/,,,0,0,,0.02,0.01,-0.01,,3,2,-1,perechi poker,perechi poker,450,400,32,34,-2,
https://beturi.ro/stiri-sport/preview-atp-roma-2023/,New,4.4,,0,,,,,0,,3,3,,tenis roma 2023 masculin,,0,,2,,
https://beturi.ro/stiri-sport/biletul-zilei-tenis/,New,,,0,,,0.00,0.00,,,1,1,,ponturi tenis,,1400,,41,,
https://beturi.ro/stiri-sport/totul-despre-schi-alpin/,New,4.4,,0,,,0.00,0.00,0,,1,1,,schi alpin,,50,,27,,
https://beturi.ro/campionii-de-acasa/,,17,2,0,-2,0.83,0.47,-0.35,13,2,1,-1,beturi ro,concursuri pariuri sportive,150,0,1,3,,
https://beturi.ro/oferte-cazino/rotiri-gratuite-manhattan/,New,4.8,,0,,,,,0,,1,1,,manhattan casino bonus fara depunere,,1600,,31,,
https://beturi.ro/pacanele-online/20-super-hot/,,,0,0,,0.00,0.00,0.00,,1,1,,20 super hot,20 super hot,500,450,50,48,2,
https://beturi.ro/ponturi-pariuri/fotbal/liga-1/dinamo-bucuresti-cfr-cluj-16-05-2026/,,,16,0,-16,,,,,1,1,,cfr cluj vs dinamo bucureşti,liste cfr cluj vs „u” cluj,2500,2000,16,38,,
https://beturi.ro/stiri-sport/preview-liga-campionilor-handbal-masculin/,New,,,0,,,0.00,0.00,,,1,1,,handbal masculin,,500,,41,,
https://beturi.ro/stiri-sport/dynamite-fighting-show/,New,4.5,,0,,,0.00,0.00,0,,1,1,,dfs,,900,,37,,
https://beturi.ro/diverse/cazino-sinaia/,New,,,0,,,0.28,0.28,,,1,1,,cazinoul sinaia,,350,,21,,
https://beturi.ro/diverse/reguli-uno/,,,0,0,,0.00,0.00,0.00,,1,1,,reguli uno,reguli uno,500,350,26,31,-5,
https://beturi.ro/stiri-sport/profil-emmanuel-culio/,New,4.4,,0,,,,,0,,1,1,,culio,,100,,10,,
https://beturi.ro/stiri-sport/lot-rapid-bucuresti/,,,2,0,-2,,,,,2,1,-1,lot rapid bucuresti,jucători rapid bucureşti,100,30,11,18,,
https://beturi.ro/stiri-sport/preview-turneul-campioanelor-2023/,,,0,0,,,,,,2,1,-1,turneul campioanelor 2023,turneul campioanelor 2023 program,0,0,7,2,,
https://beturi.ro/stiri-sport/lot-argentina-cupa-mondiala-2026/,New,,,0,,,,,,,1,1,,argentina campioana mondiala,,20,,6,,
https://beturi.ro/ghid-pariuri/verificare-bilet-riverbet/,,,0,0,,0.16,0.00,-0.16,,5,3,-2,river bet verificare bilet,scanare bilet river bet,10,0,2,2,,
https://beturi.ro/stiri-sport/program-play-off-liga-2/,,,0,0,,,,,,1,1,,departajare liga 2,departajare liga 2,0,0,10,10,0,
https://beturi.ro/stiri-sport/preview-wta-miami-open-2024/,,,0,0,,,,,,1,1,,miami open 2024 – simplu feminin,miami open 2024 – simplu feminin,0,0,6,6,0,
https://beturi.ro/ghid-casino/jocuri-wazdan/,,,0,0,,0.00,0.00,,,1,1,,jocuri wazdan superbet,jocuri wazdan superbet,0,0,7,7,0,
https://beturi.ro/stiri-sport/preview-atp-toronto-2023/,,4.4,0,0,,,,,0,1,1,,tenis toronto 2023,tenis toronto 2023,0,0,8,5,3,
https://beturi.ro/stiri-sport/profil-alfredo-di-stefano/,New,,,0,,,,,,,1,1,,alfredo di stefano,,70,,9,,
https://beturi.ro/diverse/pariuri-alegeri-romania/,,,0,0,,0.00,0.00,,,4,4,,pariuri alegeri,pariuri alegeri,80,80,30,24,6,
https://beturi.ro/case-pariuri-oferte/fortuna-bet-club/,,,0,0,,0.00,0.00,0.00,,3,4,1,fortuna pariuri,fortuna bet,3100,8300,12,14,,
https://beturi.ro/ghid-casino/win2-contact/,New,,,0,,,0.00,0.00,,,1,1,,win2.ro,,1100,,26,,
https://beturi.ro/ghid-casino/poker-netbet/,,,0,0,,0.00,0.00,0.00,,1,1,,netbet poker,netbet poker,900,900,13,8,5,
https://beturi.ro/stiri-sport/campionatul-mondial-1978/,New,,,0,,,,,,,1,1,,cm 1978,,20,,10,,
https://beturi.ro/ghid-pariuri/betano-aplicatie/,New,4.9,,0,,,0.00,0.00,0,,1,1,,betano mobil,,150,,7,,
https://beturi.ro/stiri-sport/cine-este-islam-slimani/,,,0,0,,,,,,1,2,1,islam slimani,slimani,300,500,37,39,,
https://beturi.ro/diverse/concurenti-asia-express/,,,0,0,,,0.00,0.00,,1,2,1,asia express concurenti,asia express 2024,450,40,27,24,,
https://beturi.ro/ghid-casino/live-casino-casa-pariurilor/,New,,,0,,,1.06,1.06,,,1,1,,live casino,,450,,27,,
https://beturi.ro/ghid-casino/metoda-de-plata-oktocash/,,,0,0,,0.14,0.14,0.00,,1,1,,okto cash,okto cash,400,250,29,27,2,
https://beturi.ro/stiri-sport/preview-atp-miami-open-2024/,,,0,0,,,,,,1,3,2,miami open 2024 program,turneu miami 2024,0,0,6,6,,
https://beturi.ro/oferte-cazino/winner-oferta-paste/,,,2,0,-2,3.80,0.73,-3.07,,2,1,-1,winner bonus fara depunere,winner bonus fara depunere,700,600,22,27,-5,
https://beturi.ro/recenzie/winboss-casino/,,,0,0,,0.00,0.00,0.00,,1,1,,winboss.ro,winboss.ro,7100,7100,23,10,13,
https://beturi.ro/ghid-casino/metode-de-plata-superbet/,New,,,0,,,0.00,0.00,,,1,1,,superbet,,1430000,,10,,
https://beturi.ro/stiri-sport/preview-atp-us-open-2023/,,,0,0,,0.01,0.01,,,5,4,-1,program us open 2023 masculin,us open 2023 program,0,0,7,4,,
https://beturi.ro/stiri-sport/cine-transmite-cipru-romania/,,,0,0,,,,,,2,2,,cine transmite cipru romania,romania cipru tv,0,0,15,20,,
https://beturi.ro/stiri-sport/profil-gianluigi-donnarumma/,New,,,0,,,0.00,0.00,,,2,2,,gianluigi donnarumma,,1900,,37,,
https://beturi.ro/stiri-sport/profil-de-legenda-cafu/,New,,,0,,,,,,,1,1,,cafu,,1100,,13,,
https://beturi.ro/stiri-sport/profil-sofiane-boufal/,New,,,0,,,,,,,1,1,,boufal,,20,,8,,
https://beturi.ro/recenzie/fortuna-pariuri/,New,,,0,,,0.00,0.00,,,1,1,,l1160665w000326,,0,,40,,
https://beturi.ro/stiri-sport/stadionul-giulesti/,New,,,0,,,0.00,0.00,,,1,1,,stadionul giulesti,,1000,,40,,
https://beturi.ro/recenzie/seven-casino/,,,77,0,-77,62.25,,-62.25,,5,1,-4,seven casino online,seven.ro,600,150,6,3,,
https://beturi.ro/stiri-sport/profil-steven-nsimba/,,,0,0,,,,,,1,1,,nsimba,nsimba,600,600,39,39,0,
https://beturi.ro/stiri-sport/preview-wta-madrid-2023/,,4.4,0,0,,,,,0,1,2,1,tenis feminin madrid 2023,turneul de la madrid 2023,0,0,6,10,,
https://beturi.ro/ghid-pariuri/riverbet-pariuri-sportive/,,,0,0,,0.00,0.00,,,2,1,-1,scanare bilet river bet,riverbet pariuri,0,0,7,7,,
https://beturi.ro/stiri-sport/jocul-mahjong/,,,1,0,-1,0.03,0.04,0.02,,1,1,,jocuri mahjong gratuite pentru toti,joc mahjong,2100,1300,28,31,,
https://beturi.ro/stiri-sport/tragere-la-sorti-conference-league/,New,,,0,,,0.00,0.00,,,1,1,,tragere la sorti conference league,,30,,30,,
https://beturi.ro/stiri-sport/cine-este-dinu-moldovan-noul-transfer-rapid/,,,0,0,,,,,,1,1,,dinu moldovan,dinu moldovan,200,200,22,22,0,
https://beturi.ro/stiri-sport/preview-wta-montreal-2023/,,,0,0,,,,,,2,2,,turneul de la montreal 2023,turneul de la montreal 2023,0,0,4,5,-1,
https://beturi.ro/free-bet/winbet-pariu-gratuit/,New,,,0,,,0.05,0.05,,,1,1,,winbet bonus fara depunere,,800,,36,,
https://beturi.ro/stiri-sport/preview-cupa-asiei/,New,,,0,,,,,,,1,1,,cupa asiei,,60,,30,,
https://beturi.ro/oferte-cazino/princess-casino-bonus-de-bun-venit/,New,,,0,,,0.02,0.02,,,1,1,,princess casino bonus,,500,,41,,
https://beturi.ro/ghid-pariuri/verificare-bilet-gets-bet/,,,12,0,-12,11.54,0.13,-11.41,,6,1,-5,verificare bilet gets bet fotbal,x bet verificare bilet,2700,10,20,10,,
https://beturi.ro/stiri-sport/profil-iker-casillas/,,,0,0,,,,,,1,1,,iker casillas,iker casillas,2700,1100,25,27,-2,
https://beturi.ro/ghid-casino/contact-excelbet/,,,0,0,,0.00,0.00,,,1,2,1,excelent bet,excelent bet,400,400,6,6,0,
https://beturi.ro/stiri-sport/reguli-si-pariuri-ciclism/,New,,,0,,,0.00,0.00,,,1,1,,ciclism,,1000,,50,,
https://beturi.ro/ponturi-pariuri/fotbal/international/anglia-brazilia-meciuri-amicale/,,,0,0,,,,,,1,1,,anglia - brazilia,anglia - brazilia,0,0,8,8,0,
https://beturi.ro/stiri-sport/castigatoare-wimbledon/,,,0,0,,,,,,1,1,,castigatori wimbledon,castigatori wimbledon,10,10,9,9,0,
https://beturi.ro/ghid-pariuri/ce-inseamna-draw-no-bet/,,,2,0,-2,0.59,0.02,-0.57,,2,1,-1,ce inseamna dnb la pariuri,dnb pariuri,60,150,9,5,,
https://beturi.ro/ponturi-pariuri/fotbal/olanda/,New,,,0,,,,,,,2,2,,olanda eredivisie,,300,,24,,
https://beturi.ro/stiri-sport/jocurile-olimpice-2024/,New,,,0,,,0.10,0.10,,,1,1,,olimpiada 2024,,20,,11,,
https://beturi.ro/stiri-sport/profil-valentin-mihaila/,New,4.5,,0,,,,,0,,1,1,,mihaila,,2300,,39,,
https://beturi.ro/oferte-cazino/player-rotiri-gratuite/,,4.8,0,0,,0.22,0.79,0.57,147,1,1,,player bonus fara depunere,player bonus fara depunere,350,350,29,23,6,
https://beturi.ro/stiri-sport/profil-khvicha-kvaratskhelia/,,,0,0,,,,,,1,1,,kvaratskhelia,kvaratskhelia,1300,1500,29,35,-6,
https://beturi.ro/recenzie/toto-gaming/,New,,,0,,,0.00,0.00,,,1,1,,totogaming.ro,,600,,10,,
https://beturi.ro/stiri-sport/retrospectiva-titlu-craiova/,,,0,0,,,,,,1,1,,u craiova sarajevo,u craiova sarajevo,0,0,44,44,0,
https://beturi.ro/stiri-sport/stadionul-ion-oblemenco/,New,,,0,,,0.00,0.00,,,1,1,,stadionul ion oblemenco,,700,,46,,
https://beturi.ro/stiri-sport/profil-de-legenda-george-best/,,,0,0,,0.00,0.00,0.00,,1,1,,george best,george best,2600,2800,22,28,-6,
https://beturi.ro/recenzie/zinx/,,,0,0,,,,,,1,1,,zinx,zinx,2500,2500,22,24,-2,
https://beturi.ro/stiri-sport/program-meciuri-rapid-liga-1/,,4.5,0,0,,0.00,0.09,0.08,0,1,1,,rapid meciuri,rapid meciuri,1200,400,49,28,21,
https://beturi.ro/stiri-sport/reguli-si-pariuri-biatlon/,New,,,0,,,,,,,1,1,,biatlon,,500,,26,,
https://beturi.ro/stiri-sport/lot-elvetia-cupa-mondiala-2026/,,,0,0,,,,,,2,2,,nationala elvetiei,nationala elvetiei,10,10,7,7,0,
https://beturi.ro/ghid-pariuri/jocuri-superbet/,,,0,0,,0.40,0.45,0.05,,1,1,,superbet jocuri,jocuri casino superbet,1000,10,28,7,,
https://beturi.ro/stiri-sport/profil-gabriela-szabo/,New,4.4,,0,,,,,0,,1,1,,gabriela szabo,,1400,,48,,
https://beturi.ro/stiri-sport/campionatul-mondial-1982/,,,0,0,,,,,,1,1,,cm 1982,cm 1982,20,20,10,10,0,
https://beturi.ro/stiri-sport/profil-rayan-cherki/,New,,,0,,,,,,,1,1,,rayan cherki,,2400,,49,,
https://beturi.ro/stiri-sport/program-premier-league/,,,32,0,-32,7.91,0.00,-7.91,,2,1,-1,meciuri din premier league,program premier league,37000,700,25,13,,
https://beturi.ro/stiri-sport/preview-turneul-campionilor-2023/,,,0,0,,,,,,1,5,4,turneul campionilor 2023,turneul campionilor 2023,0,0,7,7,0,
https://beturi.ro/recenzie/million-casino/,New,,,0,,,,,,,1,1,,milion.ro,,1100,,38,,
https://beturi.ro/ghid-pariuri/pariuri-loto-online/,New,4.6,,0,,,0.00,0.00,0,,1,1,,casa pariurilor loto,,1000,,31,,
https://beturi.ro/oferte-cazino/ultrabet-bonus-fara-depunere/,New,,,0,,,0.00,0.00,,,1,1,,ultrabet,,18000,,21,,
https://beturi.ro/ghid-pariuri/verificare-bilet-topbet/,New,4.5,,0,,,0.19,0.19,0,,1,1,,verificare bilet bet,,450,,28,,
https://beturi.ro/stiri-sport/profil-ousmane-dembele/,New,,,0,,,0.00,0.00,,,1,1,,ousmane dembélé,,700,,26,,
https://beturi.ro/stiri-sport/transferuri-fotbal-international/,,,0,0,,0.01,,-0.01,,1,1,,transferuri,mercato 2024,450,0,23,9,,
https://beturi.ro/oferte-cazino/ultrabet-bonus-de-bun-venit/,New,,,0,,,0.00,0.00,,,1,1,,ultrabet,,18000,,10,,
https://beturi.ro/stiri-sport/program-play-out-superliga/,,,0,0,,,,,,1,2,1,program liga 1 2025,program play out liga 1 2024,10,0,25,4,,
https://beturi.ro/stiri-sport/preview-turneul-campioanelor-2024/,New,,,0,,,,,,,1,1,,turneul campioanelor,,0,,36,,
https://beturi.ro/stiri-sport/lot-iran-cupa-mondiala-2026/,New,,,0,,,,,,,1,1,,iran fotbal,,10,,5,,
https://beturi.ro/ghid-casino/12xbet-metode-de-plata/,,,0,0,,0.11,0.05,-0.05,,1,2,1,12xbet ro,12xbet ro,250,250,25,28,-3,
https://beturi.ro/stiri-sport/reguli-remi/,,,0,0,,0.00,,0.00,,1,1,,reguli remi,cum se joaca remi,700,450,39,43,,
https://beturi.ro/ghid-pariuri/conti-casino-mobile/,,,19,0,-19,10.39,0.00,-10.39,,3,1,-2,conti casino,conti pariuri,22000,0,25,7,,
https://beturi.ro/case-pariuri-oferte/oferta-betmen-halloween/,,,0,0,,0.04,0.04,,,1,1,,betmen rotiri gratuite,betmen rotiri gratuite,600,600,39,39,0,
https://beturi.ro/stiri-sport/trageri-la-sorti-champions-league/,,,8,0,-8,0.22,0.07,-0.16,,2,2,,tragere la sorti champions league 2026,tragere la sorti ucl,2300,450,19,33,,
https://beturi.ro/oferte-cazino/ladycasino-promotii/,New,,,0,,,0.00,0.00,,,1,1,,ladycasino,,500,,9,,
https://beturi.ro/ponturi-pariuri/fotbal/international/irlanda-de-nord-finlanda-preliminarii-euro-2024/,,,0,0,,,,,,1,1,,irlanda de nord - finlanda,irlanda de nord - finlanda,0,0,7,7,0,
https://beturi.ro/stiri-sport/preview-atp-monte-carlo-2023/,New,,,0,,,,,,,2,2,,turneu monte carlo 2023,,0,,6,,
https://beturi.ro/stiri-sport/lot-otelul-galati/,New,,,0,,,,,,,1,1,,jucători oțelul galați,,450,,28,,
https://beturi.ro/recenzie/topbet/,,,0,0,,0.08,0.00,-0.08,,1,1,,topbet,topbet,12000,12000,5,10,-5,
https://beturi.ro/stiri-sport/calendar-atp-2024/,,,2,0,-2,,,,,1,1,,turnee tenis 2024,turnee atp 2024,30,0,5,9,,
https://beturi.ro/ponturi-pariuri/fotbal/international/,New,15,,0,,,0.02,0.02,1,,1,1,,pronosticuri fotbal,,1300,,43,,
https://beturi.ro/stiri-sport/cine-transmite-fcsb-lask-linz/,,0,0,0,,0.00,0.00,0.00,0,1,3,2,cine transmite fcsb azi,fotbal azi la tv fcsb,0,1100,46,42,,
https://beturi.ro/stiri-sport/profil-marcus-thuram/,,,0,0,,0.01,0.01,,,1,1,,thuram,thuram,800,800,30,30,0,
https://beturi.ro/diverse/reguli-rentz/,New,,,0,,,0.00,0.00,,,2,2,,rentz online,,2300,,18,,
https://beturi.ro/stiri-sport/calendar-atp-2023/,New,,,0,,,,,,,1,1,,program turnee tenis 2023,,0,,10,,
https://beturi.ro/stiri-sport/omul-meciului-mario-tudose/,New,,,0,,,,,,,1,1,,mario tudose,,60,,28,,
https://beturi.ro/stiri-sport/mario-camora-portret/,,,0,0,,,,,,1,2,1,mario camora,camora,500,700,28,25,,
https://beturi.ro/ponturi-pariuri/fotbal/liga-1/u-cluj-dinamo-bucuresti-23-05-2026/,,,0,0,,,,,,1,1,,liste „u” cluj vs cfr cluj,liste „u” cluj vs fc rapid bucurești,600,0,48,32,,
https://beturi.ro/stiri-sport/profil-lautaro-martinez/,New,,,0,,,,,,,1,1,,lautaro,,600,,41,,
https://beturi.ro/stiri-sport/profil-mikel-arteta/,New,,,0,,,0.00,0.00,,,1,1,,arteta,,500,,29,,
https://beturi.ro/recenzie/mozzart-pariuri/,,,6,0,-6,5.79,0.00,-5.79,,5,2,-3,www.mozzart.ro pariuri sportive,mozzart cote,150,150,8,4,,
https://beturi.ro/stiri-sport/stadionul-ghencea/,,,0,0,,0.03,0.00,-0.03,,1,1,,stadion ghencea locuri,stadion ghencea,30,1000,1,45,,
https://beturi.ro/stiri-sport/calendar-wta-2023/,,,0,0,,,,,,2,1,-1,calendar turnee wta 2023,calendar turnee wta 2023,0,0,8,8,0,
https://beturi.ro/stiri-sport/recorduri-lionel-messi-campionatul-mondial/,Lost,0,0,,,,,,0,1,,-1,statistici despre lionel messi,,800,,28,,,
https://beturi.ro/oferte-cazino/lucky-seven-bonus-fara-depunere/,Lost,0,10,,-10,5.58,,-5.58,0,1,,-1,lucky seven rotiri gratuite,,500,,11,,,
https://beturi.ro/oferte-cazino/bonus-casino-maxbet/,Lost,0,3,,-3,14.55,,-14.55,0,1,,-1,max bet bonus,,100,,9,,,
https://beturi.ro/oferte-cazino/25-free-spins-mr-bit/,Lost,0,16,,-16,63.20,,-63.20,0,2,,-2,mr bet bonus fara depunere,,200,,5,,,
https://beturi.ro/ghid-pariuri/depunere-netbet/,Lost,0,4,,-4,,,,0,1,,-1,netbet depunere minima,,100,,8,,,
https://beturi.ro/stiri-sport/profil-emiliano-martinez/,Lost,0,0,,,,,,0,1,,-1,emiliano martínez datele înscrierii,,0,,10,,,
https://beturi.ro/ghid-casino/inregistrare-fortuna-palace/,Lost,0,2,,-2,1.16,,-1.16,0,1,,-1,fortuna palace casino,,8400,,31,,,
https://beturi.ro/ponturi-pariuri/fotbal/arabia-saudita/al-shabab-al-nassr-07-05-2026/,Lost,0,1,,-1,0.04,,-0.04,0,2,,-2,clasament arabia saudita,,1300,,28,,,
https://beturi.ro/ghid-pariuri/sarituri-cu-schiurile/,Lost,0,0,,,0.01,,-0.01,0,1,,-1,sarituri cu schiurile,,40,,17,,,
https://beturi.ro/recenzie/betmen-pariuri/,Lost,0,10,,-10,2.49,,-2.49,0,2,,-2,betmen pariuri,,1300,,17,,,
https://beturi.ro/clasament-atp/,Lost,0,2,,-2,0.06,,-0.06,0,1,,-1,clasament atp,,1300,,22,,,
https://beturi.ro/oferte-cazino/roata-norocului-princess-casino/,Lost,0,5,,-5,,,,0,1,,-1,roata norocului princess casino,,150,,8,,,
https://beturi.ro/stiri-sport/program-meciuri-dinamo-liga-1/,Lost,0,0,,,0.00,,0.00,0,1,,-1,meciuri dinamo,,1700,,39,,,
https://beturi.ro/recenzie/royal-casino/,Lost,0,0,,,0.00,,0.00,0,1,,-1,royalcasino,,2300,,12,,,
https://beturi.ro/ponturi-pariuri/fotbal/mls/inter-miami-philadelphia-25-05-2026/,Lost,0,3,,-3,,,,0,1,,-1,meciuri din inter miami,,500,,17,,,
https://beturi.ro/ghid-pariuri/oferta-superbet-fotbal/,Lost,0,334,,-334,516.89,,-516.89,0,19,,-19,oferta de azi la superbet fotbal,,4800,,8,,,
https://beturi.ro/oferte-cazino/bonus-bun-venit-casino-las-vegas/,Lost,0,8,,-8,14.69,,-14.69,0,2,,-2,las vegas bonus de bun venit,,150,,8,,,
https://beturi.ro/ghid-casino/bet7-casino-contact/,Lost,0,33,,-33,22.72,,-22.72,0,1,,-1,bet7 ro,,500,,6,,,
https://beturi.ro/ponturi-pariuri/fotbal/arabia-saudita/al-nassr-al-hilal-12-05-2026/,Lost,0,0,,,0.00,,0.00,0,2,,-2,ofertâ fortuna,,40,,24,,,
https://beturi.ro/ghid-casino/totogaming-live-casino/,Lost,0,2,,-2,1.34,,-1.34,0,1,,-1,totogaming casino online,,700,,19,,,
https://beturi.ro/oferte-cazino/77-lei-bonus-cash-fortuna/,Lost,0,0,,,0.38,,-0.38,0,1,,-1,fortuna 77 lei bonus fara depunere,,0,,2,,,
https://beturi.ro/oferte-cazino/bonus-bun-venit-magnum-bet-casino/,Lost,0,13,,-13,20.84,,-20.84,0,4,,-4,magnum casino bonus fara depunere,,150,,8,,,
https://beturi.ro/ponturi-pariuri/page/4/,Lost,0,1,,-1,0.35,,-0.35,0,1,,-1,beturi ro,,150,,1,,,
https://beturi.ro/oferte-cazino/bonus-cazino-netbet/,Lost,0,0,,,0.00,,0.00,0,1,,-1,netbet bonus,,600,,26,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/betis-oviedo-03-05-2026/,Lost,0,0,,,,,,0,1,,-1,meciuri din real betis,,350,,31,,,
https://beturi.ro/stiri-sport/profil-franz-beckenbauer/,Lost,0,0,,,0.00,,0.00,0,2,,-2,franz beckenbauer,,1200,,22,,,
https://beturi.ro/ponturi-pariuri/fotbal/liga-1/hermannstadt-fcsb-18-05-2026/,Lost,0,1,,-1,0.38,,-0.38,0,3,,-3,fcsb vs hermannstadt,,1100,,22,,,
https://beturi.ro/ghid-pariuri/pariuri-live-fortuna/,Lost,0,0,,,0.26,,-0.26,0,1,,-1,fortuna pariuri live,,10,,6,,,
https://beturi.ro/oferte-cazino/bonus-bun-venit-betano-casino/,Lost,0,0,,,0.00,,0.00,0,1,,-1,betano bonus,,800,,28,,,
https://beturi.ro/oferte-cazino/50-ron-gratuit-pokerstars/,Lost,0,0,,,0.50,,-0.50,0,1,,-1,pokerstars 100 lei fara depunere,,10,,10,,,
https://beturi.ro/ponturi-pariuri/fotbal/liga-2/corvinul-fc-bihor-16-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,superbet pariuri sportive fotbal,,450,,47,,,
https://beturi.ro/ponturi-pariuri/fotbal/liga-1/fc-botosani-petrolul-10-05-2026/,Lost,0,0,,,,,,0,2,,-2,poziții corvinul hunedoara,,1100,,39,,,
https://beturi.ro/case-pariuri-oferte/speciale/betano-roata-norocoasa/,Lost,0,4,,-4,6.13,,-6.13,0,3,,-3,roata betano,,40,,7,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/celta-vigo-levante-12-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ofertâ fortuna,,40,,25,,,
https://beturi.ro/ponturi-pariuri/fotbal/la-liga/betis-elche-12-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,ofertâ fortuna,,40,,19,,,
