URL,Status,UR,Previous traffic,Current traffic,Traffic change,Previous traffic value,Current traffic value,Traffic value change,Current referring domains,Previous # of keywords,Current # of keywords,Keywords change,Previous top keyword,Current top keyword,Previous top keyword: Volume,Current top keyword: Volume,Previous top keyword: Position,Current top keyword: Position,Top keyword: Position change,Page type
https://pariurix.com/discutii/mozzartbet-discuii-pareri-i-probleme-55716.html,,,4,7,3,2.73,6.96,4.23,,4,3,-1,mozzart bet pariuri sportive,mozzart bet pariuri sportive,40,40,3,3,0,
https://pariurix.com/ponturi/fotbal/franta/paris-fc-psg-314160.html,,,7,7,,6.18,6.18,,,2,2,,liga franta,liga franta,500,500,9,9,0,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-fcsb-rapid-2000-la-tv.html,,,7,7,,0.01,0.01,,,2,2,,unde să urmăresc rapid bucureşti vs fcsb,unde să urmăresc rapid bucureşti vs fcsb,150,150,7,7,0,
https://pariurix.com/prediction-widget/fotbal,New,,,6,6,,10.32,10.32,,,1,1,,pariurix ponturi,,50,,4,,
https://pariurix.com/resurse/agentii-pariuri-cash-out.html,,,6,6,,,,,,1,1,,ce inseamna cash out,ce inseamna cash out,100,100,7,7,0,
https://pariurix.com/agentii/recenzii/pokerstars,,,6,6,,11.55,11.55,,,3,3,,pokerstars sports,pokerstars sports,90,90,7,7,0,
https://pariurix.com/Case,New,,,6,6,,8.62,8.62,,,1,1,,oferta betano,,50,,3,,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-fcsb-universitatea-craiova-2030-la-tv.html,,0,4,6,2,1.34,2.11,0.77,0,1,5,4,unde să urmăresc fcsb vs csu craiova,unde să urmăresc fcsb vs csu craiova,150,150,9,10,-1,
https://pariurix.com/agentii/recenzii/winmasters,,,27,6,-21,38.16,8.01,-30.15,,1,1,,winmasters pareri,winmasters pareri,150,150,2,3,-1,
https://pariurix.com/promotii/oferte-pariuri-sportive/pariu-sansa-la-superbet.html,,,9,6,-3,8.48,6.54,-1.95,,10,4,-6,super bonus,super bonus,20,20,2,2,0,
https://pariurix.com/ponturi/fotbal/cupa-romaniei/universitatea-cluj-uta-arad-295362.html,New,,,6,6,,,,,,1,1,,statistici „u” cluj vs uta arad,,100,,6,,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-romania-u21-spania-u21-1900-la-tv.html,,0,54,6,-48,1.69,,-1.69,0,4,4,,romania spania u21 tv,romania spania u21 tv,150,150,1,9,-8,
https://pariurix.com/resurse/pariaza-responsabil,New,,,6,6,,6.91,6.91,,,2,2,,pariaza,,90,,6,,
https://pariurix.com/casino/cazinouri-noi,,,2,6,4,2.35,4.36,2.01,,2,2,,casino nou,cele mai noi cazinouri online,2300,1100,25,17,,
https://pariurix.com/casino/poker/camere-poker/gg-poker.html,,,6,6,,13.67,12.72,-0.96,,2,2,,ggpoker romania,ggpoker romania,90,90,7,7,0,
https://pariurix.com/promotii,,,6,6,,38.58,38.58,,,1,1,,promotii pariuri,promotii pariuri,200,200,9,9,0,
https://pariurix.com/resurse/metode-plata/cum-depun-cu-oktocash.html,,,24,6,-18,24.56,6.80,-17.76,,3,2,-1,okto cash,okto cash,400,250,7,11,-4,
https://pariurix.com/discutii/olanda-2-despre-play-off-si-perioade-872.html,,,6,6,,,,,,2,1,-1,olanda 2,olanda 2,80,80,7,5,2,
https://pariurix.com/casino/recenzii/luckyseven-casino,,0,1,6,5,0.60,3.31,2.71,45,1,1,,lucky seven rotiri gratuite,lucky seven rotiri gratuite,500,600,21,14,7,
https://pariurix.com/discutii/hochei-rusia-khl-19374.html,,,6,6,,,,,,1,1,,hochei rusia,hochei rusia,150,150,8,8,0,
https://pariurix.com/agentii/stradale/senator-bet.html,,0,5,6,1,1.93,2.42,0.49,85,6,6,,senator bet pariuri sportive,senator bet pariuri sportive,90,90,6,5,1,
https://pariurix.com/ponturi/tenis/atp/fabian-marozsan-alejandro-davidovich-fokina-314703.html,New,0,,6,6,,,,0,,1,1,,alejandro davidovich fokina,,100,,3,,
https://pariurix.com/editorial/stiri-sportive/cristiano-ronaldo-cel-mai-bine-platit-fotbalist-al-planetei-top-10-forbes.html,New,,,6,6,,0.93,0.93,,,2,2,,cristiano,,350,,2,,
https://pariurix.com/ponturi/baschet/nba,,,9,6,-3,3.90,3.90,,,4,2,-2,ponturi nba,ponturi nba,70,70,8,8,0,
https://pariurix.com/ponturi/fotbal/anglia/liverpool-brentford-fc-314246.html,,,6,6,,,,,,1,1,,stiri liverpool,stiri liverpool,250,250,4,4,0,
https://pariurix.com/agentii/stradale/program-agentii-de-pariuri.html,,,1,6,5,0.00,4.68,4.68,,5,5,,cand se deschid casele de pariuri,case de pariuri deschise azi,20,70,9,5,,
https://pariurix.com/casino/loto/elvetia-642.html,,,10,5,-5,0.23,0.00,-0.23,,3,2,-1,elvetia 6/42,elvetia 6/42,100,100,5,7,-2,
https://pariurix.com/pacanele/mega-joker,,0,4,5,1,3.83,4.45,0.62,0,1,1,,mega joker,mega joker,150,150,9,8,1,
https://pariurix.com/casino/loto/belgia-645.html,,,0,5,5,,1.72,1.72,,1,1,,loto belgia 6/45,belgia 6/45,40,200,10,10,,
https://pariurix.com/ponturi/tenis/atp/casper-ruud-karen-khachanov-314078.html,,,73,5,-68,11.42,3.90,-7.52,,2,1,-1,casper ruud,ponturi pariuri tenis,4100,200,2,6,,
https://pariurix.com/ponturi/tenis/wta/jessica-pegula-iga-swiatek-314077.html,,,5,5,,3.90,3.90,,,3,1,-2,ponturi pariuri tenis,ponturi pariuri tenis,200,200,6,6,0,
https://pariurix.com/casino/loto/pariuri-loterii-virtuale.html,,,22,5,-17,27.01,7.14,-19.87,,6,4,-2,casa pariurilor lucky six,casa pariurilor lucky six,450,450,10,16,-6,
https://pariurix.com/agentii/stradale/infografic-si-statistici-case-pariuri.html,,,5,5,,4.51,4.51,,,1,1,,cate case de pariuri sunt in romania,cate case de pariuri sunt in romania,70,70,5,5,0,
https://pariurix.com/agentii/articole-recomandate/site-uri-de-pariuri-online-ce-ofera-poker-sau-casino.html,New,,,5,5,,10.87,10.87,,,1,1,,casino poker,,800,,16,,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-online-gratis-formula-1-marele-premiu-al-azerbaidjanului.html,,,8,5,-3,,,,,1,1,,cine transmite formula 1,cine transmite formula 1,2300,1900,19,20,-1,
https://pariurix.com/editorial/interviuri/matei-udrea-jurnalist-prosport-blaturile-pentru-pariuri.html,,,5,5,,,,,,1,1,,matei udrea,matei udrea,200,200,8,8,0,
https://pariurix.com/clasamente,,0,4,5,1,,0.22,0.22,0,3,4,1,clasamente campionate de fotbal din europa,clasamente campionate,60,40,8,6,,
https://pariurix.com/ponturi/fotbal/liga-1/universitatea-cluj-farul-constanta-311797.html,,,5,5,,,,,,3,3,,statistici „u” cluj vs farul constanța,statistici „u” cluj vs farul constanța,100,100,7,7,0,
https://pariurix.com/ponturi/fotbal/spania/real-madrid-sevilla-fc-311774.html,New,,,5,5,,,,,,1,1,,statistici real madrid vs sevilla fc,,200,,9,,
https://pariurix.com/ponturi/tenis/wta/solana-sierra-carole-monnet-314068.html,,,5,5,,3.90,3.90,,,1,1,,ponturi pariuri tenis,ponturi pariuri tenis,200,200,6,6,0,
https://pariurix.com/resurse/virtuale,New,,,5,5,,28.94,28.94,,,1,1,,pariuri virtuale,,150,,9,,
https://pariurix.com/editorial/interviuri/ionut-angheluta-fenomenul-pariurilor-este-unul-amplu-la-liga-a-doua.html,,,5,5,,,,,,2,2,,ionut angheluta wikipedia,ionut angheluta wikipedia,150,150,8,8,0,
https://pariurix.com/casino/loto/loterii-sua-america.html,,,2,5,3,0.60,1.82,1.23,,2,2,,loto sua,loto sua,40,40,8,3,5,
https://pariurix.com/resurse/tipuri-pariuri/peste-sub.html,,,9,5,-4,,,,,2,1,-1,ce inseamna sub 4.5 goluri,ce inseamna sub 4.5 goluri,150,150,7,10,-3,
https://pariurix.com/discutii/regulament-baseball-3554.html,,,5,5,,,,,,1,1,,reguli baseball,reguli baseball,40,40,5,5,0,
https://pariurix.com/discutii/scor-corect-fotbal-55319.html,,,0,5,5,,2.20,2.20,,1,2,1,scor corect fotbal azi,scor corect azi,20,100,9,8,,
https://pariurix.com/casino/loto/loto-uk-cum-joci-din-romania-si-cat-poti-castiga.html,,,5,5,,,,,,1,1,,loto marea britanie 6/59,loto marea britanie 6/59,150,150,9,9,0,
https://pariurix.com/resurse/meci-amanat-la-pariuri.html,,,3,5,2,1.97,3.85,1.88,,2,3,1,meci amanat superbet,meci amanat superbet,50,50,9,6,3,
https://pariurix.com/casino/bingo,,,9,5,-4,27.44,30.71,3.27,,4,2,-2,bingo romania,bingo online romania,200,80,9,7,,
https://pariurix.com/casino/loto/lotto-austria-zahlen.html,,,5,5,,3.32,2.76,-0.56,,2,1,-1,austria zahlen 5/90,austria zahlen 5/90,350,350,8,8,0,
https://pariurix.com/discutii/strategie-pariere-cota-2-4948.html,,,8,5,-3,,,,,1,1,,strategie cota 2,strategie cota 2,150,150,6,8,-2,
https://pariurix.com/ponturi/alte-sporturi/altesporturi,,,5,5,,6.96,6.96,,,1,1,,pariuri mma,pariuri mma,200,200,10,10,0,
https://pariurix.com/casino/sloturi/cum-se-calculeaza-payoutul-la-pacanele-online.html,,4.7,7,5,-2,2.71,1.97,-0.73,3,3,1,-2,calculare algoritm pacanele,calculare algoritm pacanele,70,70,4,5,-1,
https://pariurix.com/resurse/pariuri-live,,,2,5,3,1.15,1.21,0.06,,2,3,1,pariuri laif,pariuri sportive live online,40,70,8,8,,
https://pariurix.com/discutii/table-online-pe-bani-cateva-intrebari-35678.html,,,5,5,,22.29,22.29,,,1,1,,table pe bani,table pe bani,100,100,10,10,0,
https://pariurix.com/ponturi/tenis/wta/sorana-cirstea-coco-gauff-314085.html,,,5,5,,3.90,3.90,,,1,1,,ponturi pariuri tenis,ponturi pariuri tenis,200,200,6,6,0,
https://pariurix.com/casino/blackjack/cum-sa-castigi-la-blackjack-online.html,,0,8,5,-3,,,,0,1,1,,strategie blackjack,strategie blackjack,60,50,2,4,-2,
https://pariurix.com/discutii/http-www-biletul-zilei-ro-536.html,,,0,5,5,0.02,1.47,1.45,,2,1,-1,biletul zilei ro,pariurix biletul zilei,10,150,7,8,,
https://pariurix.com/ponturi/tenis/atp/zizou-bergs-toby-samuel-314701.html,New,0,,5,5,,0.22,0.22,0,,1,1,,atp,,5600,,4,,
https://pariurix.com/agentii/recenzii/mrbit,,,3,5,2,3.85,6.01,2.16,,1,1,,mr bit pariuri sportive,mr bit pariuri sportive,90,90,8,6,2,
https://pariurix.com/editorial/stiri-sportive/cum-vad-la-televizor-meciul-real-madrid-athletic-bilbao-.html,,,5,5,,,,,,1,1,,real madrid bilbao,real madrid bilbao,80,80,1,1,0,
https://pariurix.com/resurse/sporturi/tenis/ce-este-atp-si-wta.html,,,2,4,2,,,,,1,1,,ce inseamna atp,ce inseamna atp,50,50,8,6,2,
https://pariurix.com/ponturi/fotbal/spania/girona-elche-314218.html,,,4,4,,,,,,2,2,,spania laliga,spania laliga,200,200,9,9,0,
https://pariurix.com/editorial/stiri-sportive/cote-pariuri-eurovision-song-contest-2024-faza-finala.html,New,0,,4,4,,,,0,,1,1,,cote eurovision,,80,,7,,
https://pariurix.com/editorial/stiri-sportive/top-salarii-superliga-situatie-incredibila-la-cfr-cluj.html,,,10,4,-6,,,,,3,2,-1,salarii liga 1,salarii cfr cluj,70,40,5,7,,
https://pariurix.com/casino/jackpot,,,3,4,1,3.14,4.63,1.50,,1,1,,jackpot casino,jackpot casino,700,600,18,16,2,
https://pariurix.com/ponturi/fotbal/liga-1/universitatea-cluj-fcsb-308181.html,New,,,4,4,,,,,,1,1,,statistici fcsb vs „u” cluj,,1800,,22,,
https://pariurix.com/casino/loto/loto-6-din-49-explicat.html,,,7,4,-3,1.11,0.69,-0.42,,5,2,-3,metode de joc la loto 6 din 49,metode de joc la loto 6 din 49,50,50,7,7,0,
https://pariurix.com/agentii/stradale/recenzie-baumbet.html,,,11,4,-7,12.51,5.34,-7.16,,2,1,-1,baumbet pareri,baumbet pareri,60,60,3,6,-3,
https://pariurix.com/discutii/sondaj-strategia-easy-money-48088.html,,,4,4,,5.03,5.03,,,1,1,,easy money pariuri,easy money pariuri,80,80,9,9,0,
https://pariurix.com/resurse/sporturi/pariuri-caini.html,,,5,4,-1,5.00,5.00,,,2,2,,pariuri caini,pariuri caini,40,40,6,6,0,
https://pariurix.com/discutii/discutii-mlb-15427.html,New,,,4,4,,5.69,5.69,,,1,1,,ponturi baseball,,60,,5,,
https://pariurix.com/casino/loto/keno-online.html,,,6,4,-2,4.51,3.73,-0.78,,2,2,,total bet keno,keno online,50,30,5,5,,
https://pariurix.com/discutii/sondaj-care-este-suma-cea-mai-mare-pe-care-ati-castigat-o-vreodata-la-pariuri-43638.html,,,2,4,2,,,,,1,1,,cel mai mare castig la pariuri,cel mai mare castig la pariuri,30,30,7,5,2,
https://pariurix.com/casino/sloturi/cum-joci-pacanele-gratis-pe-telefonul-mobil-in-2020.html,New,,,4,4,,,,,,1,1,,pacanele online pe telefon,,60,,6,,
https://pariurix.com/resurse/regulament-predictorx.html,,0,4,4,,,,,0,1,1,,predictorx,predictorx,80,80,2,2,0,
https://pariurix.com/discutii/marturii-incredibile-mafia-pariurilor-2342.html,,,5,4,-1,,,,,1,1,,mafia pariurilor,mafia pariurilor,60,60,6,7,-1,
https://pariurix.com/resurse/campionatul-mondial/cote-campionatul-mondial-2026-favoriti.html,,,15,4,-11,,,,,4,2,-2,cote cupa mondiala,cote castigatoare cupa mondiala,70,30,4,3,,
https://pariurix.com/resurse/sporturi/pariuri-pe-esports.html,New,,,4,4,,9.16,9.16,,,1,1,,pariuri esports,,150,,10,,
https://pariurix.com/casino/recenzii/one-casino,,,0,4,4,0.14,2.68,2.54,,1,1,,onecasino,onecasino,1600,1500,4,3,1,
https://pariurix.com/resurse/tipuri-pariuri/pariuri-ambele-echipe-marcheaza-gg.html,,0,5,4,-1,1.85,2.89,1.04,0,9,5,-4,gg pariuri,gg pariuri,50,50,8,6,2,
https://pariurix.com/editorial/stiri-sportive/unde-pot-vedea-live-video-gratuit-meciurile-din-nba.html,,,0,4,4,,,,,1,2,1,cine transmite nba in romania 2023,meciuri nba,0,100,2,8,,
https://pariurix.com/casino/loto/turbo-6-la-fortuna-bet.html,,,2,4,2,1.13,3.63,2.51,,1,1,,lucky six fortuna,rezultate lucky six fortuna,60,200,8,10,,
https://pariurix.com/casino/poker/jocuri/texas-holdem.html,,,31,4,-27,10.05,1.60,-8.46,,8,3,-5,reguli poker texas holdem,reguli texas holdem,200,80,8,8,,
https://pariurix.com/discutii/escrocherie-de-zile-mari-la-magnumbetro-58034.html,,,10,4,-6,7.83,3.16,-4.66,,1,1,,magnum bet pareri,magnum bet pareri,30,30,1,2,-1,
https://pariurix.com/agentii/recenzii/stanleybet/transmisiuni-video-live,,,3,4,1,2.64,2.11,-0.53,,1,3,2,lucky six stanleybet,lucky six stanleybet,30,30,4,5,-1,
https://pariurix.com/casino/despre-cazino/cazinoul-din-constanta.html,,,4,4,,,,,,1,1,,curiozitati despre cazinoul din constanta,curiozitati despre cazinoul din constanta,150,150,9,9,0,
https://pariurix.com/discutii/tipuri-de-pariuri-3235.html,,,3,4,1,1.09,1.36,0.27,,1,1,,ce inseamna x la pariuri,ce inseamna x la pariuri,150,150,12,11,1,
https://pariurix.com/casino/loto/pariuri-loto-netbet.html,,,7,3,-4,13.43,5.88,-7.55,,3,3,,loto netbet,loto netbet,600,600,13,17,-4,
https://pariurix.com/promotii/oferte-pariuri-sportive/bonus-fara-depunere-betano-sport.html,New,,,3,3,,2.58,2.58,,,1,1,,pariuri betano,,250,,7,,
https://pariurix.com/ponturi/bet-builder,,,11,3,-8,21.74,4.30,-17.44,,2,1,-1,bet builder,bet builder superbet,150,80,7,8,,
https://pariurix.com/editorial/stiri-sportive/microbistii-se-revolta-protv-a-luat-drepturile-tv-pentru-premier-league-dar.html,,,7,3,-4,,0.00,0.00,,1,2,1,drepturi tv premier league,drepturi tv premier league,60,60,3,7,-4,
https://pariurix.com/casino/loto/washington-daily.html,,,11,3,-8,0.00,0.00,0.00,,6,3,-3,loto washington daily keno 20 80,loto washington daily keno 20/80,150,100,9,9,,
https://pariurix.com/casino/poker/de-distractie/filme-despre-pariuri-casino-poker.html,,,3,3,,,,,,1,1,,filme cu jocuri de noroc,filme cu jocuri de noroc,150,150,7,7,0,
https://pariurix.com/resurse/sporturi/fotbal/australian-rules-football-totul-despre-fotbalul-australian.html,New,,,3,3,,,,,,1,1,,fotbal australian,,70,,5,,
https://pariurix.com/discutii/cornere-sub-si-peste-19940.html,New,,,3,3,,1.84,1.84,,,1,1,,cornere,,60,,8,,
https://pariurix.com/casino/despre-cazino/top-cazinouri-din-las-vegas.html,,,1,3,2,1.66,3.24,1.58,,1,1,,cazinouri las vegas,cazinouri las vegas,40,40,8,5,3,
https://pariurix.com/resurse/pariuri-de-valoare.html,,,2,3,1,2.04,2.55,0.51,,1,1,,value bet,value bet,30,30,4,3,1,
https://pariurix.com/resurse/campionatul-mondial,,,3,3,,,,,,1,1,,pariuri campionatul mondial,pariuri campionatul mondial,30,30,5,5,0,
https://pariurix.com/cupa-mondiala/echipe/spania,New,,,3,3,,,,,,1,1,,meciuri din echipa națională de fotbal a spaniei,,350,,15,,
https://pariurix.com/ponturi/tenis/wta/ekaterina-alexandrova-anastasia-potapova-314529.html,New,,,3,3,,2.89,2.89,,,1,1,,pariuri tenis,,450,,10,,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-romania-u21-kosovo-u21-1830-la-tv.html,,,1,3,2,0.00,,0.00,,4,4,,cine transmite romania kosovo,romania kosovo tv,20,20,6,4,,
https://pariurix.com/user/wade,,0,8,3,-5,7.62,2.72,-4.90,0,1,1,,ponturi baschet,ponturi baschet,400,300,15,18,-3,
https://pariurix.com/discutii/favbet-discuii-rezolvare-probleme-i-noutai-55963.html,New,,,3,3,,5.27,5.27,,,1,1,,favbet pareri,,100,,10,,
https://pariurix.com/cupa-mondiala/echipe/anglia,New,,,3,3,,,,,,1,1,,meciuri din echipa națională de fotbal a angliei,,100,,10,,
https://pariurix.com/pacanele/20-burning-hot,,,0,3,3,,15.63,15.63,,1,3,2,burning hott 20,20 burning,0,50,9,6,,
https://pariurix.com/discutii/numararea-punctelor-la-rummy-4546.html,,,13,3,-10,0.04,0.00,-0.04,,9,6,-3,reguli rummy etalat,punctaj remi,200,50,10,8,,
https://pariurix.com/agentii/articole-recomandate/magnum-bet-oferta-sportiva-oferta-promotionala-cote-si-statistici.html,New,,,3,3,,1.85,1.85,,,2,2,,magnum pariuri,,90,,10,,
https://pariurix.com/discutii/biletul-zilei-48.html,,,4,3,-1,1.18,0.94,-0.24,,1,1,,pariurix biletul zilei,pariurix biletul zilei,150,150,9,10,-1,
https://pariurix.com/discutii/care-este-casa-de-pariuri-cu-cele-mai-apropiate-cote-de-realitate-53862.html,New,,,3,3,,2.58,2.58,,,1,1,,cele mai bune cote la pariuri,,90,,9,,
https://pariurix.com/ponturi/tenis/wta/maya-joint-yuliia-starodubtseva-314526.html,New,,,3,3,,2.89,2.89,,,1,1,,pariuri tenis,,450,,10,,
https://pariurix.com/casino/ruleta/ghid-ruleta-online.html,,,11,3,-8,6.41,0.34,-6.07,,3,2,-1,numere ruleta,la ruleta casino,150,70,7,9,,
https://pariurix.com/casino/despre-cazino/300-rotiri-gratuite-fara-depunere.html,,,3,3,,5.14,4.36,-0.78,,1,1,,300 rotiri gratuite fara depunere,300 rotiri gratuite fara depunere,3000,2600,24,24,0,
https://pariurix.com/casino/sloturi/jocuri-de-cazino-online-ca-la-aparate-gratis-si-pe-bani-reali.html,New,,,3,3,,5.61,5.61,,,1,1,,jocuri online cu castiguri reale in bani,,60,,8,,
https://pariurix.com/pacanele/shining-crown,,0,3,3,,6.49,4.55,-1.94,4,1,1,,shining crown 77777,linii shining crown,80,40,8,4,,
https://pariurix.com/ponturi/tenis/atp/alexander-bublik-taylor-fritz-314504.html,New,,,3,3,,2.89,2.89,,,1,1,,pariuri tenis,,450,,10,,
https://pariurix.com/casino/loto/loto-online.html,,,5,3,-2,,,,,1,1,,strategii loto,strategii loto,20,20,3,4,-1,
https://pariurix.com/discutii/snooker-regulament-20078.html,,,1,3,2,,,,,1,2,1,snooker reguli,reguli snooker,40,80,9,11,,
https://pariurix.com/ponturi/fotbal/cupa-mondiala/belgia-iran-314595.html,New,,,2,2,,,,,,2,2,,belgia vs,,90,,5,,
https://pariurix.com/promotii/oferte-casino/ia-ti-rotirile-gratuite-de-vineri-sambata-si-duminica.html,,,2,2,,3.00,3.00,,,1,1,,rotiri gratuite duminica,rotiri gratuite duminica,30,30,6,6,0,
https://pariurix.com/pacanele/40-burning-hot,New,0,,2,2,,2.42,2.42,117,,1,1,,40 burning hot,,400,,18,,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-lituania-romania-2145-la-tv.html,,,1,2,1,,,,,2,2,,romania lituania la tv,romania lituania la tv,10,10,5,2,3,
https://pariurix.com/agentii/stradale/go-bet-verificare-bilet.html,,,3,2,-1,2.52,2.24,-0.28,,1,2,1,go bet verificare bilet,go bet verificare bilet,20,20,2,2,0,
https://pariurix.com/pacanele/royal-secrets,New,0,,2,2,,1.41,1.41,0,,1,1,,royal secrets,,60,,10,,
https://pariurix.com/agentii/stradale/realbet.html,,,0,2,2,0.00,0.51,0.51,,1,3,2,real bet pariuri sportive,real bet pariuri sportive azi,100,50,10,9,,
https://pariurix.com/resurse/tipuri-pariuri/baschet.html,,,2,2,,,,,,1,1,,repriza baschet,repriza baschet,80,80,11,11,0,
https://pariurix.com/casino/sisteme/strategia-martingale-ruleta-blackjack.html,,,2,2,,0.32,0.32,,,1,1,,martingale,martingale,200,200,6,6,0,
https://pariurix.com/discutii/pauza-sau-final-17880.html,,0,2,2,,1.61,2.01,0.40,0,1,1,,pauza sau final,pauza sau final,40,40,7,7,0,
https://pariurix.com/discutii/lista-coduri-banci-2298.html,,,2,2,,,,,,2,1,-1,banca rncb,banca rncb,50,50,7,7,0,
https://pariurix.com/editorial/stiri-sportive/cand-se-deschid-casele-de-pariuri.html,New,,,2,2,,,,,,1,1,,cand se deschid casele de pariuri,,20,,5,,
https://pariurix.com/discutii/retrageri-cu-card-banca-transilvania-de-la-unibet-57920.html,,,2,2,,4.34,4.34,,,1,1,,unibet retragere,unibet retragere,100,100,11,11,0,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-bosnia-hertegovina-romania-2145-la-tv-cupa-mondiala.html,,,10,2,-8,0.90,0.21,-0.69,,2,2,,romania bosnia tv,romania bosnia tv,600,900,12,20,-8,
https://pariurix.com/cupa-mondiala/echipe/brazilia,New,,,2,2,,0.04,0.04,,,2,2,,meciuri din echipa națională de fotbal a braziliei,,450,,19,,
https://pariurix.com/promotii/oferte-pariuri-sportive/revendica-pariu-gratuit-misiunea-betano-azi.html,,,2,2,,2.55,2.55,,,2,2,,pariuri sportive betano,pariuri sportive betano,50,50,5,5,0,
https://pariurix.com/discutii/soft-pariuri-45033.html,,,3,2,-1,2.29,1.75,-0.54,,1,1,,soft pariuri sportive,soft pariuri sportive,40,40,7,7,0,
https://pariurix.com/ponturi/fotbal/anglia/burnley-wolverhampton-314234.html,,,2,2,,2.46,2.46,,,1,1,,pariuri premier league,pariuri premier league,200,200,7,7,0,
https://pariurix.com/discutii/strategia-1-2-2-1-pauza-final-49771.html,,,4,2,-2,2.26,0.93,-1.33,,2,2,,pariuri pauza final,pariuri pauza final,30,30,6,10,-4,
https://pariurix.com/discutii/categorii,,,4,2,-2,2.03,1.02,-1.01,,2,2,,forum pariuri sportive,forum pariuri sportive,60,60,5,8,-3,
https://pariurix.com/ponturi/fotbal/italia/bologna-inter-milano-314231.html,,,2,2,,,,,,1,1,,fotbal italia serie a,fotbal italia serie a,150,150,9,9,0,
https://pariurix.com/ponturi/fotbal/anglia/manchester-city-aston-villa-314226.html,,,2,2,,2.46,2.46,0.00,,2,1,-1,pariuri premier league,pariuri premier league,200,200,7,7,0,
https://pariurix.com/promotii/oferte-pariuri-sportive/finala-nba-debuteaza-50-ron-pariu-gratuit.html,New,,,2,2,,4.68,4.68,,,1,1,,pariuri nba,,150,,8,,
https://pariurix.com/discutii/hack-pokerstars-testat-16367.html,,,0,2,2,0.54,1.91,1.38,,1,2,1,hack superbet,hack superbet,10,10,8,5,3,
https://pariurix.com/ponturi/tenis/wta/sorana-cirstea-emma-raducanu-314470.html,New,,,2,2,,,,,,1,1,,emma raducanu wta,,150,,4,,
https://pariurix.com/discutii/atentie-mare-atentie-la-seven-din-acelasi-grup-cu-winner-excelbet-eeldorado-si-senatorbet--57943.html,,,2,2,,,,,,1,1,,probleme retragere winner,probleme retragere winner,60,60,9,9,0,
https://pariurix.com/ponturi/tenis/wta/shuai-zhang-diane-parry-314188.html,,,2,2,,,,,,1,1,,diane parry,diane parry,70,70,5,5,0,
https://pariurix.com/resurse/tipuri-pariuri/pariuri-speciale-ce-sunt-si-cum-poti-profita-de-pe-urma-lor.html,,,2,2,,1.53,1.63,0.10,,3,3,,pariuri speciale superbet,pariuri speciale superbet,20,20,7,7,0,
https://pariurix.com/ponturi/fotbal/cupa-mondiala/australia-turcia-314493.html,New,,,2,2,,,,,,1,1,,turcia 1,,100,,4,,
https://pariurix.com/casino/poker/despre-poker,New,,,2,2,,2.11,2.11,,,1,1,,strategii poker,,40,,9,,
https://pariurix.com/discutii/strategie-pe-goluridoar-gg-si-sub-25-goluri-57418.html,,,3,2,-1,,0.00,0.00,,1,2,1,gg sau peste 2.5 goluri,gg sau peste 2.5 goluri,40,40,6,7,-1,
https://pariurix.com/promotii/oferte-pariuri-sportive/betano-master-finala-europa-league.html,,,2,2,,2.55,2.55,,,2,2,,pariuri sportive betano,pariuri sportive betano,50,50,5,5,0,
https://pariurix.com/discutii/eratostene-circumferinta-pamantului-16536.html,,,1,2,1,0.00,0.00,,,2,2,,circumferința pământului,circumferința pământului,40,40,9,7,2,
https://pariurix.com/ponturi/fotbal/cupa-mondiala/capul-verde-arabia-saudita-314670.html,New,0,,2,2,,,,0,,1,1,,fotbal arabia saudita,,150,,4,,
https://pariurix.com/promotii/oferte-pariuri-sportive/bun-venit-la-agentia-winner.html,New,,,2,2,,1.95,1.95,,,1,1,,free bet winner,,70,,9,,
https://pariurix.com/resurse/metode-plata/depunere-minima-pariuri-online.html,,,3,2,-1,,,,,1,1,,netbet depunere minima,netbet depunere minima,100,100,9,10,-1,
https://pariurix.com/casino/loto/slovenia-739.html,,,2,2,,,,,,3,3,,slovenia 7/39,slovenia 7/39,20,20,6,7,-1,
https://pariurix.com/ponturi/baschet/altecompetitiibaschet/san-antonio-spurs-new-york-knicks-314421.html,New,,,2,2,,4.68,4.68,,,1,1,,pariuri nba,,150,,8,,
https://pariurix.com/discutii/castiga-un-laptop-gratis-13166.html,,,1,2,1,0.04,0.06,0.02,,1,1,,laptop gratis,laptop gratis,20,20,5,3,2,
https://pariurix.com/editorial/stiri-sportive/cine-transmite-fc-barcelona-real-madrid-2100-la-tv-din-supercupa-spaniei.html,,,2,2,,0.07,0.07,,,1,1,,unde să urmăresc real madrid vs fc barcelona,unde să urmăresc real madrid vs fc barcelona,50,50,8,8,0,
https://pariurix.com/promotii/oferte-casino/cadoul-zilei-are-castig-garantat-pana-la-finalul-anului.html,,0,2,2,,7.04,7.04,,0,1,1,,cadoul zilei betano,cadoul zilei betano,30,30,6,6,0,
https://pariurix.com/cupa-mondiala/echipe/argentina,,,0,2,2,,,,,1,2,1,lotul argentinei 2022,când joacă argentina,0,30,10,6,,
