URL,Status,UR,Previous traffic,Current traffic,Traffic change,Previous traffic value,Current traffic value,Traffic value change,Current referring domains,Previous # of keywords,Current # of keywords,Keywords change,Previous top keyword,Current top keyword,Previous top keyword: Volume,Current top keyword: Volume,Previous top keyword: Position,Current top keyword: Position,Top keyword: Position change,Page type
https://legalbet.ro/bonus/las-vegas-cazino-123-de-rotiri-gratuite-fara-rulaj/,,,0,0,,0.00,0.00,,,1,1,,las vegas 123 rotiri,las vegas 123 rotiri,0,0,4,4,0,
https://legalbet.ro/ponturi/sportul-handbal/world-championship-ihf/,,,0,0,,0.00,0.00,0.00,,1,1,,ponturi handbal,ponturi handbal,500,300,44,24,20,
https://legalbet.ro/feedback/win2/,,,0,0,,0.00,0.00,0.00,,2,3,1,win2.ro,win2bet,1300,700,6,4,,
https://legalbet.ro/stiri/62024002-fc-botosani-a-invins-metaloglobus-cu-scorul-de-3-2/,,,0,0,,,,,,1,1,,metaloglobus - botoşani,metaloglobus - botoşani,20,20,25,23,2,
https://legalbet.ro/bonus/betano-casino-black777-777-rotiri-gratuite/,,,17,0,-17,34.47,0.01,-34.46,,1,1,,betano bonus fara depunere,betano rotiri gratuite fara depunere,2100,600,15,47,,
https://legalbet.ro/bonus/las-vegas-casino-100-de-rotiri-gratuite-n-fiecare-luni/,New,,,0,,,0.02,0.02,,,1,1,,las vegas rotiri gratuite,,900,,41,,
https://legalbet.ro/alegerea-editorului/portugalia-vs-spania-cote-la-pariuri-ponturi-si/,New,,,0,,,,,,,1,1,,portugalia vs spania,,4600,,48,,
https://legalbet.ro/bonus/mr-bit-castigi-daca-echipa-pe-care-ai-pariat-conduce-cu-2-goluri-avans/,New,,,0,,,0.00,,,,1,1,,winner la 2 goluri,,0,,8,,
https://legalbet.ro/case-de-pariuri/mozzart/,,,2,0,-2,1.63,0.00,-1.63,,1,2,1,casa de pariuri mozzart,pariuri mozzart,40,600,8,22,,
https://legalbet.ro/complaints/powerbet/,,,7,0,-7,5.32,0.00,-5.32,,3,1,-2,powerbet. ro,powerbet.ro,90,300,6,6,,
https://legalbet.ro/bonus/fortuna-casino-333-rotiri-gratuite-fara-depunere-la-verificare/,New,,,0,,,0.01,0.01,,,1,1,,fortuna rotiri gratuite,,500,,42,,
https://legalbet.ro/cazinouri/topbet-casino/,New,,,0,,,0.00,0.00,,,1,1,,topbet,,12000,,17,,
https://legalbet.ro/stiri/62025092-245731-cristian-balgradean-se-va-retrage-de-la-sanatatea/,New,,,0,,,,,,,1,1,,balgradean,,700,,24,,
https://legalbet.ro/feedback/mr-bit/,,,32,0,-32,13.80,0.00,-13.80,,4,2,-2,mister bit,recenzii casino,700,2700,8,38,,
https://legalbet.ro/stiri/62026001-267464-daniel-pancu-vrea-sa-il-readuca-pe-rares-ilie-la-r/,New,,,0,,,,,,,1,1,,rares ilie,,500,,30,,
https://legalbet.ro/alegerea-editorului/italia-anglia-cote-la-pariuri-si-statistici/,New,,,0,,,,,,,1,1,,cote italia anglia,,0,,3,,
https://legalbet.ro/stiri/62026041-274243-vladislav-blanuta-pleaca-de-la-dinamo-kiev-iar-fos/,New,,,0,,,,,,,1,1,,blanuta,,4200,,42,,
https://legalbet.ro/feedback/zinx/,,,0,0,,,,,,1,1,,zinx,zinx,2500,2500,17,25,-8,
https://legalbet.ro/feedback/betstars/,,,3,0,-3,6.64,1.12,-5.52,,2,1,-1,pokerstars sport,pokerstars forum,30,10,5,5,,
https://legalbet.ro/stiri/62026012-288333-alessandro-murgia-a-reziliat-contractul-cu-u-cluj/amp/,New,0,,0,,,,,0,,1,1,,alessandro murgia,,30,,18,,
https://legalbet.ro/alegerea-editorului/77-rotiri-gratuite-la-gets-bet-cazino/,,,1,0,-1,1.94,0.99,-0.94,,1,1,,gets bet 77 rotiri gratuite,gets bet 77 rotiri gratuite,10,10,3,6,-3,
https://legalbet.ro/bonus/stanleybet-100-rotiri-gratuite-fr-depunere/,New,,,0,,,0.47,0.47,,,1,1,,stanleybet rotiri gratuite,,700,,26,,
https://legalbet.ro/bonus/stanleybet-cazino-120-de-rotiri-fara-depunere/,,,0,0,,0.13,0.13,,,2,2,,stanleybet 120 rotiri gratuite,stanleybet 120 rotiri gratuite,0,0,4,4,0,
https://legalbet.ro/bonus/sets/winboss/,,,7,0,-7,6.63,0.00,-6.63,,3,1,-2,winboss bonus fara depunere,winboss.ro,300,7100,12,41,,
https://legalbet.ro/bonus/sets/netbet/,,,0,0,,0.00,0.00,0.00,,1,1,,netbet bonus,netbet bonus,600,500,30,22,8,
https://legalbet.ro/stiri/62026090-266206-florentin-petre-a-explicat-plecarea-de-la-dinamo-a/,New,,,0,,,,,,,1,1,,florentin petre,,1900,,24,,
https://legalbet.ro/case-de-pariuri/toto-gaming/,,,0,0,,0.00,0.00,0.00,,1,1,,totogaming.ro,totogaming.ro,600,600,27,25,2,
https://legalbet.ro/bonus/betmen-casino-10-000-lei-500-rotiri-gratuite-pachet-de-bun-venit/,,,0,0,,0.21,0.21,,,1,1,,betmen rotiri gratuite,betmen rotiri gratuite,600,600,31,31,0,
https://legalbet.ro/bonus/betano-casino-400-de-rotiri-gratuite-de-bun-venit-fara-depunere/,,,0,0,,,,,,1,1,,betano 400 rotiri,betano 400 rotiri,0,0,7,7,0,
https://legalbet.ro/case-de-pariuri/victorybet/,New,,,0,,,0.01,0.01,,,1,1,,victory bet casino,,1000,,40,,
https://legalbet.ro/bonus/win2-casino-bonus-de-bun-venit-pn-la-8-888-ron-si-888-rotiri-gratuite/,New,,,0,,,,,,,1,1,,win2bet,,700,,17,,
https://legalbet.ro/case-de-pariuri/casa-pariurilor/,,,0,0,,0.00,0.00,0.00,,1,1,,oferta casa pariurilor,casapariurilor.ro,200,1400,23,17,,
https://legalbet.ro/complaints/excelbet/,,,0,0,,0.00,0.00,,,1,1,,excelbet.ro,excelbet.ro,200,200,7,7,0,
https://legalbet.ro/bonus/king-casino-bonus-de-bun-venit-pana-la-4-000-ron/,New,,,0,,,0.00,0.00,,,1,1,,kingcasinobonus,,40,,5,,
https://legalbet.ro/bonus/sets/mozzart/,,,4,0,-4,5.85,0.00,-5.85,,3,1,-2,bonus mozzart,oferta mozzart,40,50,6,4,,
https://legalbet.ro/bonus/betano-casino-ai-100-pana-la-1-000-ron-bonus-de-bun-venit/,,,0,0,,0.00,0.00,0.00,,1,1,,betano bonus,betano bonus,800,900,18,17,1,
https://legalbet.ro/bonus/totogaming-casino-bonus-bun-venit-pana-la-1550-rotiri-gratuite-pentru-primele-4-depuneri/,New,0,,0,,,0.05,0.05,0,,1,1,,totogaming bonus,,900,,37,,
https://legalbet.ro/bonus/betmen-casino-250-rotiri-gratuite-fara-depunere-la-validarea-contului/,,,0,0,,0.65,0.65,,,1,1,,betmen rotiri gratuite,betmen rotiri gratuite,600,600,26,26,0,
https://legalbet.ro/bonus/million-casino-bonusul-lunii/,New,,,0,,,,,,,1,1,,million casino bonus,,500,,27,,
https://legalbet.ro/stiri/62025011-216266-florin-maxim-a-ramas-fara-contract-la-corvinul-hun/,,,0,0,,,,,,1,1,,florin maxim,florin maxim,200,200,34,34,0,
https://legalbet.ro/complaints/mr-bit/,New,,,0,,,0.00,0.00,,,1,1,,mrbit.ro,,600,,30,,
https://legalbet.ro/bonus/mr-bit-casino-100-de-rotiri-gratuite-pentru-verificare/,,,11,0,-11,29.52,0.25,-29.27,,3,1,-2,mr bit bonus fara depunere,mr bit bonus fara depunere,400,400,13,29,-16,
https://legalbet.ro/stiri/62026090-265974-fc-voluntari-l-a-transferat-pe-denis-harut-fostul/,New,0,,0,,,,,0,,1,1,,denis haruț,,10,,26,,
https://legalbet.ro/case-de-pariuri/magnumbet/,,0,0,0,,0.41,0.00,-0.41,183,2,1,-1,pariuri magnum,magnumbet,10,2400,8,14,,
https://legalbet.ro/bonus/maxbet-casino-300-rotiri-gratuite-fara-depunere-la-verificare-contului/,,,3,0,-3,5.45,0.31,-5.15,,1,1,,maxbet bonus fara depunere,rotiri gratuite maxbet,1200,450,20,29,,
https://legalbet.ro/complaints/frank-sport/,New,,,0,,,0.00,0.00,,,1,1,,frankcasino.ro,,70,,6,,
https://legalbet.ro/bonus/vivabet-casino-bonus-de-bun-venit-pana-la-6000-ron-sau-1500-de-rotiri-gratuite/,New,0,,0,,,0.27,0.27,0,,1,1,,vivabet ro,,1100,,28,,
https://legalbet.ro/alegerea-editorului/cfr-1907-cluj-sporting-braga-ponturi-pariuri/,New,0,,0,,,,,0,,1,1,,cfr braga,,10,,29,,
https://legalbet.ro/bonus/stanleybet-plata-anticipata-la-pariurile-pe-fotbal/,,0,0,0,,0.05,0.16,0.11,0,2,2,,mega avantaj stanleybet,mega avantaj stanleybet,0,0,9,4,5,
https://legalbet.ro/bonus/winboss-casino-bun-venit-cu-pn-la-4-000-ron-bonus1100-runde-gratuite/,New,,,0,,,0.00,0.00,,,1,1,,winbos,,1500,,43,,
https://legalbet.ro/bonus/spin-casino-la-5-000-ron1-000-rotiri-gratuite/,New,,,0,,,0.89,0.89,,,1,1,,free spin casino,,450,,24,,
https://legalbet.ro/complaint/2001161/,,,0,0,,,,,,1,1,,castiga restul meciului,castiga restul meciului,0,0,1,1,0,
https://legalbet.ro/stiri/62026040-257441-cristi-chivu-isi-prelungeste-contractul-cu-inter-m/,New,,,0,,,,,,,1,1,,meciuri din coppa italia,,1500,,41,,
https://legalbet.ro/stiri/62025082-244828-rares-ilie-ar-putea-reveni-la-rapid-mijlocasul-fii/,New,0,,0,,,,,0,,1,1,,rareș ilie,,20,,43,,
https://legalbet.ro/centrul-de-pariere/unirea-04-slobozia-uta-arad-16-05-2026/,,,0,0,,,,,,1,1,,fc uta,fc uta,200,200,3,3,0,
https://legalbet.ro/alegerea-editorului/trivia-adevarat-sau-fals-revine-cu-doua-editii-speciale/,New,,,0,,,0.38,0.38,,,1,1,,trivia betano,,0,,6,,
https://legalbet.ro/stiri/62026050-259397-daniel-oprita-negociaza-cu-o-echipa-din-liga-2-e-g/,New,0,,0,,,,,0,,1,1,,daniel oprița,,800,,40,,
https://legalbet.ro/alegerea-editorului/bonusuri-promotii-fortuna/,New,,,0,,,0.00,0.00,,,1,1,,fortuna oferta,,350,,17,,
https://legalbet.ro/bonus/betano-casino-300-rotiri-gratuite/,New,,,0,,,0.00,0.00,,,1,1,,betano bonus,,900,,28,,
https://legalbet.ro/bonus/prowin-casino-bonus-de-bun-venit-100-pana-la-3-000-ron-200-rotiri-gratuite/,New,,,0,,,0.00,0.00,,,1,1,,prowin,,9100,,28,,
https://legalbet.ro/stiri/62026090-265905-darius-olaru-poate-pleca-de-la-fcsb-gigi-becali-it/,New,,,0,,,,,,,1,1,,darius olaru,,6700,,42,,
https://legalbet.ro/complaints/win2/,,,0,0,,,0.00,0.00,,1,1,,win2.ro pareri,win2.ro,0,1100,9,27,,
https://legalbet.ro/alegerea-editorului/loteria-grecia-kino-2080-te-asteapta-cu-extrageri/,New,,,0,,,0.00,0.00,,,1,1,,grecia kino 20/80 live,,800,,33,,
https://legalbet.ro/stiri/62026040-256282-denzel-dumfries-a-trecut-vizita-medicala-si-va-sem/,New,,,0,,,,,,,1,1,,dumfries,,2800,,38,,
https://legalbet.ro/stiri/62025052-239936-bogdan-stancu-activeaza-ca-agent-de-juniori-dupa-r/,New,,,0,,,,,,,1,1,,bogdan stancu,,6200,,34,,
https://legalbet.ro/complaints/winboss-sport/,New,,,0,,,0.00,0.00,,,1,1,,winboss.ro,,7100,,24,,
https://legalbet.ro/scoala-pariurilor/primul-pariu-la-efbet/,,,0,0,,0.70,0.70,,,1,1,,www. efbet.ro,www. efbet.ro,10,10,5,5,0,
https://legalbet.ro/stiri/62026030-255224-hakan-calhanoglu-ar-putea-pleca-de-la-inter-in-tur/,New,,,0,,,,,,,1,1,,calhanoglu,,1200,,36,,
https://legalbet.ro/bonus/fortuna-mega-bonus-dublu/,,,0,0,,0.00,0.00,,,1,1,,mega bonus dublu fortuna,mega bonus dublu fortuna,0,0,6,6,0,
https://legalbet.ro/feedback/efbet/,,,15,0,-15,37.27,0.92,-36.34,,6,2,-4,casino efbet,efbet pareri,90,0,3,1,,
https://legalbet.ro/case-de-pariuri/netbet/,,,1,0,-1,0.86,0.00,-0.86,,2,1,-1,netbet sport,netbet pariuri sportive,2500,350,10,15,,
https://legalbet.ro/alegerea-editorului/cum-poti-profita-de-optiunea-scor-corect-multiplu-la/,New,,,0,,,0.03,0.03,,,1,1,,scor corect altul superbet,,0,,6,,
https://legalbet.ro/stiri/62026021-270990-andrei-bendeac-a-fost-numit-in-functia-de-analist/,New,,,0,,,,,,,1,1,,andrei bendeac,,250,,24,,
https://legalbet.ro/stiri/62026020-253496-otelul-galati-s-a-despartit-de-sase-jucatori-iar-a/,New,,,0,,,,,,,1,1,,ultimele noutati otelul galati,,1200,,51,,
https://legalbet.ro/bonus/winbet-casino-fara-depunere-500-sau-50-de-rotiri-gratuite/,New,,,0,,,0.18,0.18,,,1,1,,winbet rotiri gratuite,,600,,29,,
https://legalbet.ro/alegerea-editorului/atp-world-tour-2023-programul-marilor-turnee-de-tenisul/,New,,,0,,,,,,,1,1,,program turnee tenis 2023,,0,,6,,
https://legalbet.ro/scoala-pariurilor/casa-de-pariuri-stanleybet-depuneri-i-retrageri/,,,0,0,,0.10,0.10,,,1,1,,agentie stanleybet,agentie stanleybet,0,0,10,10,0,
https://legalbet.ro/bonus/casa-pariurilor-cota-marita-pentru-pariurile-bet-builder/,New,0,,0,,,0.00,0.00,0,,1,1,,verificare bilet casa pariurilor,,2300,,38,,
https://legalbet.ro/stiri/dioszegi-devastat-dupa-esecul-cu-voluntari-sepsi-joaca/,New,,,0,,,,,,,2,2,,voluntari - sepsi,,200,,29,,
https://legalbet.ro/stiri/ongenda-ramane-la-fc-botosani-francezul-are-unul-dintre/,New,,,0,,,,,,,1,1,,hervin ongenda,,250,,51,,
https://legalbet.ro/bonus/luck-casino-pana-la-400-rotiri-gratuite-la-validare/,New,0,,0,,,0.11,0.11,0,,1,1,,luck casino bonus fara depunere,,250,,28,,
https://legalbet.ro/alegerea-editorului/superbet-program-sarbatori-de-iarna-2022-2023/,,,0,0,,,,,,1,1,,program superbet sarbatori 2023,program superbet sarbatori 2023,0,0,3,6,-3,
https://legalbet.ro/stiri/62026061-277298-mino-sota-si-a-prelungit-contractul-cu-uta-arad-am/,New,,,0,,,0.01,0.01,,,1,1,,meciuri din uta arad,,250,,43,,
https://legalbet.ro/alegerea-editorului/ia-133-de-rotiri-gratuite-de-la-gets-bet/,,,1,0,-1,1.14,0.47,-0.68,,1,1,,133 rotiri gets bet,133 rotiri gets bet,10,10,2,6,-4,
https://legalbet.ro/alegerea-editorului/ce-sanse-au-fcsb-cfr-cluj-universitatea-craiova-si-u/,,,0,0,,,,,,1,1,,echipe romanesti in conference league,echipe romanesti in conference league,10,10,33,29,4,
https://legalbet.ro/bonus/pariuriplus-casino-bonus-de-bun-venit-pana-la-3000-ron/,New,,,0,,,0.00,0.00,,,1,1,,pariuriplus,,24000,,28,,
https://legalbet.ro/bonus/sets/favbet/,,0,0,0,,0.01,0.48,0.47,46,1,1,,favbet rotiri gratuite,favbet bonus fara depunere,350,350,43,25,,
https://legalbet.ro/stiri/62026011-269352-david-kiki-va-pleca-de-la-fcsb-gigi-becali-suntem/,New,,,0,,,,,,,1,1,,david kiki,,2100,,45,,
https://legalbet.ro/complaints/winbet/,New,,,0,,,0.00,0.00,,,1,1,,winbet.ro,,1500,,47,,
https://legalbet.ro/stiri/62025090-212370-danny-armstrong-i-a-criticat-pe-fanii-lui-dinamo-o/,New,,,0,,,,,,,1,1,,armstrong dinamo,,20,,46,,
https://legalbet.ro/centrul-de-pariere/newcastle-west-ham-17-05-2026/,,,0,0,,0.00,0.00,,,1,1,,fazele lunii decembrie 2025,fazele lunii decembrie 2025,10,10,46,46,0,
https://legalbet.ro/cazinouri/sets/okto-cash/,,,0,0,,0.18,0.09,-0.09,,1,1,,okto cash,okto cash,400,250,28,29,-1,
https://legalbet.ro/stiri/62025012-233331-ioan-ovidiu-sabau-este-dorit-de-farul-constanta-in/,Lost,0,4,,-4,,,,0,1,,-1,sabau,,700,,6,,,
https://legalbet.ro/centrul-de-pariere/west-ham-arsenal-09-05-2026/,Lost,0,0,,,0.08,,-0.08,0,1,,-1,west ham,,1300,,7,,,
https://legalbet.ro/tag/pariu-sansa/,Lost,0,1,,-1,0.23,,-0.23,0,1,,-1,pariu sansa total bet,,20,,7,,,
https://legalbet.ro/bonus/sets/betano-fara-depunere/,Lost,0,3,,-3,7.15,,-7.15,0,1,,-1,betano 444,,20,,3,,,
https://legalbet.ro/bonus/maxbet-1000-rotiri-gratuite-pentru-conturile-noi/,Lost,0,0,,,0.85,,-0.85,0,1,,-1,maxbet rotiri gratuite,,700,,27,,,
https://legalbet.ro/case-de-pariuri/sets/box/,Lost,0,3,,-3,2.30,,-2.30,0,1,,-1,pariu box,,100,,10,,,
https://legalbet.ro/stiri/62024062-mirko-pigliacelli-fostul-portar-al-universitatii-c/,Lost,0,0,,,,,,0,1,,-1,mirko pigliacelli,,450,,30,,,
https://legalbet.ro/centrul-de-pariere/celta-levante-13-05-2026/,Lost,0,0,,,0.01,,-0.01,0,1,,-1,levante,,700,,3,,,
https://legalbet.ro/centrul-de-pariere/barcelona-real-betis-17-05-2026/,Lost,0,60,,-60,,,,0,2,,-2,betis,,700,,1,,,
https://legalbet.ro/bonus/betano-casino-joci-gratis-de-la-inceput-400-rotiri-doar-inregistrare/,Lost,0,2,,-2,12.11,,-12.11,0,1,,-1,betano 400 rotiri gratuite,,50,,7,,,
https://legalbet.ro/centrul-de-pariere/ocelul-farul-09-05-2026/,Lost,0,5,,-5,2.49,,-2.49,0,2,,-2,farul constanța vs. fcsb,,5500,,25,,,
https://legalbet.ro/alegerea-editorului/bayern-munchen-lazio-roma-ponturi-si-cote-la-pariuri/,Lost,0,2,,-2,0.92,,-0.92,0,1,,-1,lazio bayern ponturi,,20,,3,,,
https://legalbet.ro/bonus/888-casino-ai-bonus-de-crciun-daca-depui-minim-25-de-lei-n-cont/,Lost,0,0,,,,,,0,1,,-1,888 casino 25 lei,,800,,29,,,
https://legalbet.ro/bonus/mr-bit-freebet-de-25-de-lei-pentru-pariuri-pe-liga-campionilor/,Lost,0,0,,,0.00,,0.00,0,1,,-1,pariu,,300,,6,,,
https://legalbet.ro/centrul-de-pariere/roma-fiorentina-03-05-2026/,Lost,0,32,,-32,,,,0,2,,-2,as roma news,,250,,1,,,
https://legalbet.ro/bonus/pokerstars-bonus-de-bun-venit-la-casino-1-500-ron-50-rotiri-gratuite/,Lost,0,10,,-10,18.09,,-18.09,0,3,,-3,pokerstars 50 rotiri,,100,,6,,,
https://legalbet.ro/centrul-de-pariere/girona-real-sociedad-13-05-2026/,Lost,0,0,,,,,,0,1,,-1,sociedad,,150,,6,,,
https://legalbet.ro/centrul-de-pariere/borussia-monchengladbach-borussia-dortmund-02-05-2026/,Lost,0,0,,,,,,0,1,,-1,poziții bundesliga 2,,150,,29,,,
https://legalbet.ro/cazinouri/maxbet/,Lost,0,0,,,0.00,,0.00,0,1,,-1,maxbet casino,,4500,,14,,,
https://legalbet.ro/jocuri-cazinouri-gratis/mental/,Lost,0,4,,-4,2.06,,-2.06,0,1,,-1,mental demo,,90,,8,,,
https://legalbet.ro/centrul-de-pariere/cfr-kluj-universitatea-craiova-09-05-2026/,Lost,0,0,,,,,,0,1,,-1,statistici cfr cluj vs fcsb,,0,,31,,,
https://legalbet.ro/centrul-de-pariere/arsenal-fulham-02-05-2026/,Lost,0,0,,,,,,0,1,,-1,poziții campionatul european de fotbal sub-21,,0,,23,,,
https://legalbet.ro/bonus/sets/excelbet-casino/,Lost,0,8,,-8,6.85,,-6.85,0,2,,-2,excelbet casino,,1300,,19,,,
https://legalbet.ro/bonus/winboss-casino-500-rotiri-gratuite-fara-depunere-la-validarea-contului/,Lost,0,0,,,0.32,,-0.32,0,1,,-1,winboss rotiri gratuite,,600,,27,,,
https://legalbet.ro/bonus/game-world-casino-50-rotiri-gratuite-nelimitate/,Lost,0,3,,-3,0.52,,-0.52,0,1,,-1,gameworld casino,,2400,,24,,,
https://legalbet.ro/jocuri-cazinouri-gratis/sizzling-hot-deluxe/,Lost,0,0,,,0.18,,-0.18,0,1,,-1,sizzling hot demo,,600,,28,,,
https://legalbet.ro/bonus/don-casino-bonus-de-bun-venit-200-de-rotiri-gratuite/,Lost,0,1,,-1,1.15,,-1.15,0,1,,-1,don.ro bonus fara depunere,,250,,17,,,
https://legalbet.ro/centrul-de-pariere/uta-arad-csikszereda-09-05-2026/,Lost,0,3,,-3,0.00,,0.00,0,2,,-2,statistici „u” cluj vs uta arad,,100,,9,,,
https://legalbet.ro/centrul-de-pariere/real-betis-real-oviedo-03-05-2026/,Lost,0,2,,-2,,,,0,1,,-1,meciuri din real betis,,350,,16,,,
https://legalbet.ro/bonus/sets/player-fara-depunere/,Lost,0,1,,-1,2.04,,-2.04,0,1,,-1,player bonus fara depunere,,350,,19,,,
https://legalbet.ro/complaint/14075681/,Lost,0,2,,-2,1.75,,-1.75,0,1,,-1,stergere cont casa pariurilor,,40,,7,,,
https://legalbet.ro/bonus/mozzart-casino-bonus-fara-depunere-20-ron-25-rotiri-gratuite/,Lost,0,5,,-5,2.03,,-2.03,0,1,,-1,mozzart casino bonus,,100,,8,,,
https://legalbet.ro/stiri/62025070-208972-andrei-ratiu-si-rayo-vallecano-sunt-favoriti-la-ca/,Lost,0,0,,,,,,0,1,,-1,poziții rayo vallecano,,1500,,40,,,
https://legalbet.ro/bonus/winboss-casino-bonus-de-bun-venit-de-pana-la-10-000-de-ron-1500-rotiri-gratuite/,Lost,0,0,,,0.00,,0.00,0,1,,-1,winboss,,27000,,8,,,
https://legalbet.ro/bonus/sets/conti-fara-depunere/,Lost,0,7,,-7,7.11,,-7.11,0,2,,-2,conti bonus fara depunere,,200,,8,,,
https://legalbet.ro/centrul-de-pariere/lille-le-havre-03-05-2026/,Lost,0,0,,,0.00,,0.00,0,1,,-1,psg - le havre,,100,,45,,,
https://legalbet.ro/ponturi/cota-2-fotbal-20-05-2026-karbacher/,Lost,0,0,,,0.00,,0.00,0,1,,-1,golgheteri liga 1,,2100,,50,,,
https://legalbet.ro/centrul-de-pariere/turnee/saudi-pro-league/,Lost,0,9,,-9,,,,0,1,,-1,poziții al-hilal,,900,,14,,,
https://legalbet.ro/alegerea-editorului/pariaza-pe-betano-cine-va-castiga-balonul-de-aur-in/,Lost,0,0,,,0.01,,-0.01,0,2,,-2,balon de aur,,600,,30,,,
https://legalbet.ro/alegerea-editorului/cu-cine-va-juca-romania-in-preliminariile-cm-2026/,Lost,0,0,,,0.00,,0.00,0,2,,-2,preliminarii cm 2026,,7600,,48,,,
https://legalbet.ro/scoala-pariurilor/casa-de-pariuri-gets-bet-depuneri-si-retrageri/,Lost,0,5,,-5,0.91,,-0.91,0,1,,-1,get's bet casino,,500,,14,,,
https://legalbet.ro/centrul-de-pariere/botosani-petrolul-09-05-2026/,Lost,0,1,,-1,0.00,,0.00,0,8,,-8,poziții fcsb vs fk csikszereda,,5400,,33,,,
https://legalbet.ro/bonus/sets/winner-casino/,Lost,0,3,,-3,5.49,,-5.49,0,1,,-1,winner 150 rotiri,,70,,8,,,
https://legalbet.ro/stiri/62025002-231517-marius-lacatus-despre-numirea-lui-marius-baciu-dac/,Lost,0,0,,,,,,0,1,,-1,marius baciu,,500,,37,,,
https://legalbet.ro/centrul-de-pariere/borussia-dortmund-freiburg-25-04-2026/,Lost,0,152,,-152,13.64,,-13.64,0,1,,-1,borussia,,700,,1,,,
https://legalbet.ro/jocuri-cazinouri-gratis/big-bass-bonanza/,Lost,0,1,,-1,0.41,,-0.41,0,1,,-1,big bass bonanza gratis,,50,,9,,,
https://legalbet.ro/centrul-de-pariere/unirea-04-slobozia-rapid-bucuresti-28-02-2026/,Lost,0,0,,,,,,0,1,,-1,statistici rapid bucureşti vs „u” cluj,,50,,46,,,
https://legalbet.ro/bonus/sets/winner-fara-depunere/,Lost,0,3,,-3,5.06,,-5.06,0,2,,-2,150 rotiri winner,,80,,8,,,
https://legalbet.ro/bonus/betano-tombola-pentru-bilete-vip-la-meciul-u-cluj-vs-universitatea-craiova-pentru-raspunsuri-corecte/,Lost,0,5,,-5,2.74,,-2.74,0,1,,-1,betano demo,,1500,,19,,,
https://legalbet.ro/feedback/superbet/page/4/,Lost,0,0,,,,,,0,1,,-1,superbet eurovision,,10,,9,,,
https://legalbet.ro/bonus/las-vegas-wonder-wheel-rotiri-gratuite/,Lost,0,0,,,0.15,,-0.15,0,1,,-1,las vegas rotiri gratuite,,1100,,32,,,
https://legalbet.ro/centrul-de-pariere/aston-villa-nottingham-forest-07-05-2026/,Lost,0,6,,-6,,,,0,2,,-2,poziții aston villa,,2200,,23,,,
https://legalbet.ro/centrul-de-pariere/rapid-bucuresti-universitatea-cluj-31-01-2026/broadcast/,Lost,0,0,,,,,,0,1,,-1,statistici rapid bucureşti vs „u” cluj,,50,,78,,,
https://legalbet.ro/cazinouri/frank-casino/,Lost,0,6,,-6,2.63,,-2.63,0,1,,-1,frank casino bonus,,250,,10,,,
https://legalbet.ro/bonus/mozzart-casino-bonus-de-bun-venit-50-de-rotiri-gratuite/,Lost,0,0,,,0.00,,0.00,0,1,,-1,mozzart pariuri,,700,,26,,,
https://legalbet.ro/stiri/62024072-mario-balotelli-critica-fotbalul-italian-dupa-rata/,Lost,0,0,,,0.00,,0.00,0,1,,-1,balotelli,,1100,,16,,,
https://legalbet.ro/stiri/62024002-fcsb-a-pus-in-vanzare-biletele-pentru-meciul-cu-pe/,Lost,0,0,,,0.00,,0.00,0,1,,-1,bilete petrolul fcsb,,0,,27,,,
https://legalbet.ro/bonus/zinx-casino-bonus-de-bun-venit-100-pana-la-5-000-ron-500-rotiri-gratuite/,Lost,0,0,,,,,,0,1,,-1,zinx,,2500,,30,,,
https://legalbet.ro/bonus/las-vegas-casino-222-de-rotiri-gratuite-fara-rulaj/,Lost,0,1,,-1,,,,0,1,,-1,las vegas 222 rotiri,,20,,8,,,
https://legalbet.ro/centrul-de-pariere/bayern-munchen-stuttgart-23-05-2026/,Lost,0,3,,-3,0.24,,-0.24,0,1,,-1,vfb stuttgart,,900,,4,,,
https://legalbet.ro/bonus/million-casino-bonus-la-verificare/,Lost,0,0,,,,,,0,1,,-1,million casino bonus,,500,,26,,,
https://legalbet.ro/alegerea-editorului/lazio-roma-bayern-munchen-ponturi-si-cote-la-pariuri/,Lost,0,1,,-1,0.24,,-0.24,0,1,,-1,lazio bayern ponturi,,20,,9,,,
https://legalbet.ro/alegerea-editorului/yoji-casino-ce-ne-aduce-nou-acest-cazino-online/,Lost,0,0,,,0.16,,-0.16,0,1,,-1,yoji casino.ro,,0,,9,,,
https://legalbet.ro/bonus/conti-cazino-123-de-rotiri-gratuite-shining-crown-la-nregistrare/,Lost,0,0,,,0.20,,-0.20,0,1,,-1,conticazino 123 rotiri,,10,,10,,,
https://legalbet.ro/alegerea-editorului/fc-fluminense-al-hilal-sfc-ponturi-si-cote-la-pariuri/,Lost,0,0,,,,,,0,1,,-1,fluminense - al-hilal,,0,,19,,,
https://legalbet.ro/case-de-pariuri/sets/case-de-pariuri-cash-out/,Lost,0,7,,-7,34.01,,-34.01,0,1,,-1,case pariuri online,,1700,,19,,,
https://legalbet.ro/centrul-de-pariere/valencia-atletico-madrid-03-05-2026/,Lost,0,0,,,,,,0,1,,-1,valencia - atlético madrid,,0,,7,,,
https://legalbet.ro/bonus/superbet-super-sub/,Lost,0,0,,,0.00,,0.00,0,1,,-1,superbet casino online,,350,,43,,,
