Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
pariu sansa progresiv superbet,RO,Romania,Romanian,"Superbet (Organization), Pariul Șansă Progresiv (Event)",true,false,false,true,false,false,Video preview,90,0,0.75,0,,,,21,,Lost,,https://casepariurionline.ro/,,,2024-06-24 06:34:28,
verificare bilete superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",450,64,3.41,32,0,-32,,5,28,-23,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-25 00:06:40,2026-06-20 08:25:50
casa fortuna,RO,Romania,Romanian,Casa Fortuna (Organization),true,false,false,true,false,false,"Sitelinks, Thumbnail, Videos, Image pack, Video preview",150,0,0.25,0,,,,23,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-19 17:44:38,
pariuri casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,true,"Sitelinks, Image pack, Video preview",150,21,0.81,0,,,,24,,Lost,,https://casepariurionline.ro/,,,2024-06-23 17:30:40,
bilete superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,true,"Video preview, Image pack",400,5,1.91,0,,,,29,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-10 07:56:33,
betano ro,RO,Romania,Romanian,Betano (Organization),true,true,true,false,false,false,"Top ads, Paid sitelinks, Sitelinks, Video preview, Image pack, Bottom ads",22000,9,1.72,0,,,,47,,Lost,,https://casepariurionline.ro/betano-descriere-si-recenzie/,,,2024-06-27 00:43:40,
superbet support,RO,Romania,English,Superbet (Organization),true,false,false,true,false,false,Video preview,150,1,,0,,,,25,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-25 21:58:20,
bilet castigator superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Image pack, Video preview",100,0,0.71,0,,,,22,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-27 15:37:30,
betano inregistrare,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack",150,3,3.08,0,,,,26,,Lost,,https://casepariurionline.ro/cum-iti-faci-cont-la-betano/,,,2024-06-15 23:09:21,
betano pariuri sportive,RO,Romania,Romanian,Betano (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack",200,12,2.08,0,,,,27,,Lost,,https://casepariurionline.ro/betano-descriere-si-recenzie/,,,2024-06-14 20:03:40,
fortuna bilet agentie,RO,Romania,Romanian,"Fortuna (Organization), Fortuna Betting Agency (Organization)",true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",400,4,0.04,0,,,,31,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-24 02:31:42,
pariu sansa,RO,Romania,Romanian,Pariu Sansa (Event),true,false,false,true,false,false,"Video preview, Image pack",80,0,1.30,0,,,,7,,Lost,,https://casepariurionline.ro/pariu-sansa-superbet/,,,2024-06-22 00:35:05,
unibet aplicatie,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Knowledge panel, Video preview",100,0,1.64,0,,,,25,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-10 14:10:38,
get bet fotbal,RO,Romania,Romanian,,false,false,true,true,true,true,"Sitelinks, Image pack, Video preview",1900,0,0.61,0,,,,38,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-25 13:27:07,
netbet pariuri,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack",200,5,1.56,0,,,,18,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-25 13:32:53,
verificare bilet lucky six superbet,RO,Romania,Romanian,"Superbet (Organization), Lucky Six (Event)",true,false,true,true,false,false,"Image pack, Video preview",200,0,0.50,0,,,,28,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-24 12:26:14,
bonusuri fara depunere pariuri,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Video preview",200,7,7.27,0,,,,29,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-15 03:47:26,
ce inseamna sistem la pariuri,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",150,0,0.41,0,,,,30,,Lost,,https://casepariurionline.ro/strategia-1-3-2-6/,,,2024-06-24 15:53:38,
echipa suport superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Video preview, Image pack",100,3,,0,,,,27,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-07 22:57:29,
aplicatia netbet,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,true,"Knowledge panel, Video preview",150,28,1.35,0,,,,28,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-27 20:33:05,
super bet live,RO,Romania,English,Superbet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack",150,8,0.77,0,,,,29,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-27 06:29:30,
oferta casa pariurilor azi,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Image pack, Video preview",1000,33,0.76,0,,,,38,,Lost,,https://casepariurionline.ro/,,,2024-06-24 05:57:30,
aplicatie unibet,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,true,"Knowledge panel, Video preview",80,0,,0,,,,27,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-20 23:37:19,
unibet online,RO,Romania,English,Unibet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",150,28,1.02,0,,,,30,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-17 13:24:05,
pariu fortuna,RO,Romania,Romanian,Fortuna (Organization),true,false,true,true,true,false,"Sitelinks, Video preview, Image pack",150,2,0.71,0,,,,30,,Lost,,https://casepariurionline.ro/total-goluri-asiatice/,,,2024-06-22 04:44:54,
easy money pariuri,RO,Romania,Romanian,Easy Money (Event),false,false,false,true,false,false,"Featured snippet, Thumbnail, Video preview",80,0,1.25,0,,,,31,,Lost,,https://casepariurionline.ro/strategii-pariuri/,,,2024-06-12 08:33:06,
bilet virtual superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview",80,40,0.68,0,,,,28,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-19 15:14:56,
verifica bilet,RO,Romania,Romanian,,false,false,false,true,false,false,"Sitelinks, Video preview, Image pack",80,2,1.15,0,,,,27,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-14 02:04:13,
casa pariurilor excelbet,RO,Romania,Romanian,"Casa Pariurilor (Organization), ExcelBet (Organization)",true,false,false,true,true,false,"Sitelinks, Image pack",90,0,0.71,0,,,,29,,Lost,,https://casepariurionline.ro/,,,2024-06-07 08:09:12,
verificare bilet pariuri,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",300,0,0.87,0,,,,34,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-18 14:02:10,
bonus pariuri fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",250,1,2.82,0,,,,36,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-17 18:22:03,
fortuna pariuri agentii,RO,Romania,Romanian,"Fortuna (Organization), Fortuna betting agencies (Organization)",true,false,false,true,false,false,"Top ads, Sitelinks, Image pack, Video preview",90,2,0.75,0,,,,29,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-08 07:58:41,
winbet aplicatie,RO,Romania,Romanian,Winbet (Organization),true,false,true,true,true,true,,250,0,0.30,0,,,,34,,Lost,,https://casepariurionline.ro/pareri-winbet/,,,2024-06-19 16:37:21,
cartonase,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Thumbnail, Video preview",150,0,0.08,0,,,,21,,Lost,,https://casepariurionline.ro/pariuri-pe-cartonase/,,,2024-06-17 17:28:32,
campionate,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",800,3,0.71,0,,,,40,,Lost,,https://casepariurionline.ro/campionatele-in-care-se-marcheaza-cele-mai-multe-goluri/,,,2024-06-25 02:55:13,
pariu gratuit fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Bottom ads, Paid sitelinks",150,0,3.68,0,,,,32,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-10 05:04:08,
cat dureaza o retragere la winner,RO,Romania,Romanian,Winner (Organization),true,false,false,true,false,false,"Featured snippet, Thumbnail, Image pack",100,0,0.98,0,,,,30,,Lost,,https://casepariurionline.ro/winner-pareri/,,,2024-06-23 15:11:58,
meciuri fotbal online,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,90,17,,0,,,,33,,Lost,,https://casepariurionline.ro/meciuri-online-gratis/,,,2024-06-13 07:22:56,
ponturi sigure,RO,Romania,Romanian,,false,false,false,true,true,false,Video preview,80,28,0.27,0,,,,33,,Lost,,https://casepariurionline.ro/meciuri-sigure-la-pariuri/,,,2024-06-17 15:24:08,
pariuri sport,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Local pack, Bottom ads, Paid sitelinks",150,71,1.66,0,,,,33,,Lost,,https://casepariurionline.ro/,,,2024-06-07 06:23:59,
cod securitate card,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Thumbnail, People also ask, Image pack, Video preview",200,1,,0,,,,29,,Lost,,https://casepariurionline.ro/ce-este-codul-cvv-cv2-cvc2-cvv2/,,,2024-06-15 13:06:12,
la fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Top stories, Thumbnail, Image pack",80,51,,0,,,,31,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-12 19:12:18,
agentie superbet,RO,Romania,Romanian,"Superbet (Organization), Superbet agency (Location)",true,false,false,true,false,false,"Local pack, Sitelinks, Thumbnail, Video preview, Image pack",100,0,0.65,0,,,,34,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-19 18:18:37,
unibet promotii,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack",150,7,2.75,0,,,,35,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-22 04:45:51,
cont winner,RO,Romania,Romanian,Winner (Organization),true,false,true,false,false,false,"Image pack, Video preview",150,0,0.70,0,,,,34,,Lost,,https://casepariurionline.ro/winner-pareri/,,,2024-06-19 02:57:23,
pariuri bonus,RO,Romania,Romanian,,false,false,false,true,true,false,"Top ads, Paid sitelinks, Video preview, Image pack, Bottom ads",600,24,3.37,0,,,,5,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-26 04:37:38,
superbet superbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,false,true,true,"Sitelinks, Knowledge panel, Video preview, Image pack",400,9,0.83,0,,,,39,,Lost,,https://casepariurionline.ro/pariu-sansa-superbet/,,,2024-06-26 21:58:32,
card superbet,RO,Romania,English,Superbet Club Card (Product),true,false,false,true,false,false,Video preview,1200,0,0.83,0,,,,44,,Lost,,https://casepariurionline.ro/superbet-pareri/,,,2024-06-25 00:26:37,
promotie superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Image pack, Video preview",80,5,4.27,0,,,,32,,Lost,,https://casepariurionline.ro/pariu-sansa-superbet/,,,2024-06-08 15:49:07,
aplicatia superbet,RO,Romania,Romanian,Superbet (Product),true,false,false,true,true,true,"Knowledge panel, Video preview",500,2,1.48,0,,,,41,,Lost,,https://casepariurionline.ro/superbet-pareri/,,,2024-06-26 13:53:14,
bonus fara depunere pariuri,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack, Bottom ads",150,1,3.52,0,,,,36,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-18 21:51:40,
bilet superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,true,Video preview,500,45,0.88,21,0,-21,,9,40,-31,,https://casepariurionline.ro/verificare-bilet-superbet/,,https://casepariurionline.ro/verificare-bilet-superbet/,2024-06-24 01:49:18,2026-06-26 01:05:57
cote pariuri superbet,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,true,"Image pack, Video preview",150,43,0.51,0,,,,36,,Lost,,https://casepariurionline.ro/pariu-sansa-superbet/,,,2024-06-07 13:43:50,
mr bit pariuri sportive,RO,Romania,Romanian,MrBit (Organization),true,false,true,true,true,true,"Top ads, Paid sitelinks, Sitelinks, Image pack, Video preview, Bottom ads",90,10,1.15,0,,,,34,,Lost,,https://casepariurionline.ro/mr-bit-pareri/,,,2024-06-20 19:58:32,
superbet card,RO,Romania,English,Superbet Card (Product),true,false,false,true,true,false,"Video preview, Image pack",250,0,0.75,0,,,,39,,Lost,,https://casepariurionline.ro/superbet-pareri/,,,2024-06-15 12:43:03,
bonusuri de bun venit,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Bottom ads, Paid sitelinks",100,11,5.32,0,,,,36,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-14 22:02:19,
cine are cele mai multe goluri din lume,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, Video preview, Image pack",100,0,,0,,,,35,,Lost,,https://casepariurionline.ro/campionatele-in-care-se-marcheaza-cele-mai-multe-goluri/,,,2024-06-23 14:50:16,
superbet pariu sansa,RO,Romania,Romanian,"Superbet (Organization), Pariu Sansa (Event)",true,false,false,true,false,false,"Video preview, Image pack",200,0,1.36,0,,,,5,,Lost,,https://casepariurionline.ro/pariu-sansa-superbet/,,,2024-06-15 08:08:56,
admiral pariuri,RO,Romania,Romanian,AdmiralBet (Organization),true,false,false,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Image pack",90,4,1.32,0,,,,34,,Lost,,https://casepariurionline.ro/review-case-pariuri/page/2/,,,2024-06-24 11:09:49,
oferte pariuri sportive,RO,Romania,Romanian,,false,false,false,true,true,true,Image pack,100,50,0.92,0,,,,36,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-17 21:49:31,
bonusuri la depunere,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Video preview",200,11,3.11,0,,,,39,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-27 12:02:01,
cashout,RO,Romania,English,,false,false,false,true,false,false,"Video preview, Image pack, Knowledge panel",100,0,0.30,0,,,,21,,Lost,,https://casepariurionline.ro/cash-out-superbet/,,,2024-05-24 02:13:42,
fotbal superbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",900,4,2.37,0,,,,46,,Lost,,https://casepariurionline.ro/ce-inseamna-sansa-dubla-la-pariuri/,,,2024-06-24 16:32:45,
pariuri unibet,RO,Romania,Romanian,Unibet (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview, Bottom ads, Paid sitelinks",150,56,,0,,,,39,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-26 07:58:43,
superbet bet,RO,Romania,English,Superbet (Organization),true,false,true,false,false,true,"Sitelinks, Video preview, Image pack",100,22,1.57,0,,,,38,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-12 20:32:53,
bonusuri casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Image pack, Video preview, Bottom ads, Paid sitelinks",100,3,2.20,0,,,,38,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-18 20:21:26,
ce inseamna gg la pariuri,RO,Romania,Romanian,,false,false,false,true,false,false,"Featured snippet, People also ask, Image pack, Video preview",200,0,0.56,0,,,,6,,Lost,,https://casepariurionline.ro/ce-inseamna-gg3-la-pariuri/,,,2024-06-10 14:55:47,
bonusuri,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack",350,9,1.81,0,,,,40,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-13 18:13:51,
verificare bilet online,RO,Romania,Romanian,,false,false,false,true,false,false,,700,55,0.75,0,,,,47,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-25 11:36:57,
casa pariurilor mobile,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,true,Video preview,200,0,1.45,0,,,,41,,Lost,,https://casepariurionline.ro/,,,2024-06-21 08:50:20,
agentie gets bet,RO,Romania,Romanian,Get's Bet (Organization),true,false,false,true,true,false,"Image pack, Knowledge panel",150,0,,0,,,,40,,Lost,,https://casepariurionline.ro/case-de-pariuri-stradale-offline/,,,2024-06-11 18:18:57,
www efortuna ro pariuri sportive,RO,Romania,Romanian,eFortuna (Organization),true,false,true,false,false,false,"Sitelinks, Image pack, Video preview",90,2,0.35,0,,,,40,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-20 04:33:35,
superbet agentie,RO,Romania,Romanian,"Superbet (Organization), Superbet agency (Location)",true,false,false,true,false,false,"Local pack, Video preview, Image pack",100,2,1.28,0,,,,41,,Lost,,https://casepariurionline.ro/superbet-pareri/,,,2024-06-27 03:19:12,
casa parourilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",150,6,1.60,0,,,,41,,Lost,,https://casepariurionline.ro/,,,2024-06-14 17:15:52,
superbet pariuri sportive fotbal,RO,Romania,Romanian,Superbet (Organization),true,false,true,false,true,true,"Sitelinks, Video preview",450,8,1.06,0,,,,47,,Lost,,https://casepariurionline.ro/ce-inseamna-sansa-dubla-la-pariuri/,,,2024-06-13 21:19:31,
pronostic fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",300,14,0.81,0,,,,47,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-21 19:09:07,
casa pariurilor pacanele,RO,Romania,Romanian,"Casa Pariurilor (Organization), Pacanele (Product)",true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",150,1,2.31,0,,,,42,,Lost,,https://casepariurionline.ro/unde-poti-face-o-reclamatie-unei-case-de-pariuri/,,,2024-06-14 20:58:01,
pariuri fotbal,RO,Romania,Romanian,,false,false,true,false,true,true,"Top stories, Thumbnail, Image pack, Video preview",350,41,2.59,0,,,,47,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-23 06:17:11,
bonus casino online,RO,Romania,English,,false,false,false,true,true,false,,350,78,3.66,,0,,,,46,New,,,,https://casepariurionline.ro/bonus-pariuri/,,2026-06-15 03:28:40
casa pariurilor bonus de bun venit,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,false,true,true,false,"Featured snippet, Image pack",150,1,5.08,0,,,,43,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-10 04:26:58,
casa pariurilor constanta,RO,Romania,Romanian,"Casa Pariurilor (Organization), Constanța (Location)",true,true,false,true,false,false,"Local pack, Image pack, Video preview",80,0,0.88,0,,,,41,,Lost,,https://casepariurionline.ro/,,,2024-06-14 05:39:24,
aplicatia betano,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,true,Video preview,90,1,2.00,0,,,,41,,Lost,,https://casepariurionline.ro/betano-descriere-si-recenzie/,,,2024-06-24 08:29:11,
superbet cont nou,RO,Romania,Romanian,Superbet (Organization),true,false,true,true,true,true,"Top ads, Paid sitelinks, Video preview, Image pack",150,10,5.91,0,,,,44,,Lost,,https://casepariurionline.ro/reactivare-cont-superbet/,,,2024-06-27 12:14:40,
campionate de fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview, Knowledge panel",150,2,,0,,,,44,,Lost,,https://casepariurionline.ro/campionatele-in-care-se-marcheaza-cele-mai-multe-goluri/,,,2024-06-22 03:22:19,
casa. pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,false,"Sitelinks, Video preview",300,5,,0,,,,47,,Lost,,https://casepariurionline.ro/,,,2024-06-21 18:48:38,
pariuri sportive casa pariurilor,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,true,true,"Sitelinks, Video preview, Image pack, Bottom ads, Paid sitelinks",80,26,0.43,0,,,,5,,Lost,,https://casepariurionline.ro/,,,2024-06-08 18:29:08,
888 sport bonus,RO,Romania,English,888 Sport (Organization),true,false,false,true,true,false,"Image pack, Video preview",200,6,2.53,0,,,,45,,Lost,,https://casepariurionline.ro/cum-iti-faci-cont-la-888sport/,,,2024-06-11 00:02:54,
unibet contact,RO,Romania,English,Unibet (Organization),true,false,false,true,false,false,"Image pack, Video preview",150,0,1.02,0,,,,45,,Lost,,https://casepariurionline.ro/unibet-descriere-si-recenzie/,,,2024-06-22 09:41:14,
betano pareri,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Image pack, Video preview",100,3,3.71,0,,,,13,,Lost,,https://casepariurionline.ro/betano-descriere-si-recenzie/,,,2024-06-25 19:42:13,
casa de pariuri fortuna,RO,Romania,Romanian,Fortuna (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Image pack, Video preview",80,3,0.97,0,,,,6,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-20 23:57:22,
conti casino pareri,RO,Romania,Romanian,Conti Casino (Organization),true,false,false,true,true,false,Image pack,100,0,2.95,0,,,,44,,Lost,,https://casepariurionline.ro/mr-bit-pareri/,,,2024-06-27 06:07:26,
fortuna aplicatie,RO,Romania,Romanian,Fortuna (Product),true,false,false,true,true,false,Video preview,80,0,2.26,0,,,,41,,Lost,,https://casepariurionline.ro/fortuna-descriere-si-recenzie/,,,2024-06-14 02:24:32,
superbet bilet virtual,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Sitelinks, Video preview",100,16,0.99,0,,,,43,,Lost,,https://casepariurionline.ro/verificare-bilet-superbet/,,,2024-06-11 18:20:54,
pariuri gratuite,RO,Romania,Romanian,,false,false,false,true,true,false,"Image pack, Video preview",100,10,4.35,0,,,,44,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-22 16:20:58,
pariuri fara depunere,RO,Romania,Romanian,,false,false,false,true,true,false,"Video preview, Image pack, Bottom ads, Paid sitelinks",150,0,2.73,0,,,,46,,Lost,,https://casepariurionline.ro/bonus-pariuri/,,,2024-06-25 17:31:22,
superbet bucurești,RO,Romania,Romanian,"Superbet (Organization), Bucharest (Location)",true,true,false,true,false,false,Local pack,400,46,0.78,0,0,0,,86,47,39,,https://casepariurionline.ro/contact-superbet/,,https://casepariurionline.ro/contact-superbet/,2024-06-20 13:39:35,2026-05-14 08:53:28
super avantaj superbet,RO,Romania,Romanian,"Superbet (Organization), Super Avantaj (Event)",true,false,false,true,true,false,"Video preview, Image pack",100,0,0.84,0,,,,45,,Lost,,https://casepariurionline.ro/pariuri-pe-cornere/,,,2024-06-21 10:20:14,
casa pariuri live,RO,Romania,Romanian,,false,false,false,true,true,false,Video preview,80,67,0.47,0,,,,44,,Lost,,https://casepariurionline.ro/ce-inseamna-pre-match/,,,2024-06-25 06:14:20,
calculator pariuri sigure,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,80,0,0.34,0,,,,44,,Lost,,https://casepariurionline.ro/strategia-1-3-2-6/,,,2024-06-12 22:13:27,
mozzart pariuri live,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,true,true,true,true,"Sitelinks, Video preview",80,0,0.20,0,,,,44,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-22 12:27:38,
netbet pareri,RO,Romania,Romanian,Netbet (Organization),true,false,false,true,false,false,"Image pack, Video preview",150,2,2.49,0,,,,7,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-21 12:42:46,
casa pariurilor cont,RO,Romania,Romanian,Casa Pariurilor (Organization),true,false,true,true,false,false,Image pack,250,1,1.24,0,,,,50,,Lost,,https://casepariurionline.ro/,,,2024-06-02 02:42:31,
pariori profesionisti pronosticuri,RO,Romania,Romanian,,false,false,false,true,false,false,,90,30,0.48,0,,,,45,,Lost,,https://casepariurionline.ro/tipurile-de-pariuri-la-fotbal/,,,2024-06-10 04:37:12,
super ber,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Sitelinks, Knowledge panel, Video preview",80,11,1.50,0,,,,44,,Lost,,https://casepariurionline.ro/contact-superbet/,,,2024-06-12 11:27:27,
netbet romania,RO,Romania,English,"NetBet (Organization), Romania (Location)",true,false,false,true,true,false,"Sitelinks, Video preview",300,5,1.01,0,,,,50,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-27 11:29:11,
unibet .ro,RO,Romania,,Unibet (Organization),true,false,true,true,true,false,"Sitelinks, Image pack, Video preview",150,37,0.20,0,,,,48,,Lost,,https://casepariurionline.ro/,,,2024-06-14 13:23:58,
winner pariuri sportive oferta,RO,Romania,Romanian,Winner (Organization),true,false,false,true,true,false,"Video preview, Bottom ads, Paid sitelinks",90,0,0.85,0,,,,46,,Lost,,https://casepariurionline.ro/winner-pareri/,,,2024-06-27 17:32:15,
casa pariurilor aplicatia,RO,Romania,Romanian,"Casa Pariurilor (Organization), Casa Pariurilor App (Product)",true,false,false,true,true,true,Video preview,90,0,1.08,0,,,,46,,Lost,,https://casepariurionline.ro/casa-pariurilor-pareri/,,,2024-06-19 18:30:17,
program superbet azi,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"AI Overview, Video preview",100,57,0.31,,0,,,,48,New,,,,https://casepariurionline.ro/contact-superbet/,,2026-06-15 09:27:35
player casino bonus,RO,Romania,English,Player Casino (Organization),true,false,false,true,true,false,"Image pack, Bottom ads, Paid sitelinks",200,0,1.86,0,,,,50,,Lost,,https://casepariurionline.ro/player-pareri/,,,2024-06-10 06:04:32,
aplicatie pariuri sportive,RO,Romania,Romanian,,false,false,false,true,true,false,"Knowledge panel, Videos, Image pack",200,3,4.37,0,,,,50,,Lost,,https://casepariurionline.ro/,,,2024-06-26 21:53:57,
netbet fotbal,RO,Romania,Romanian,NetBet (Organization),true,false,true,true,true,true,"Video preview, Image pack",200,0,1.60,0,,,,50,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-17 23:06:30,
netbet inregistrare,RO,Romania,Romanian,NetBet (Organization),true,false,true,false,true,true,"Video preview, Image pack",200,5,4.29,0,,,,50,,Lost,,https://casepariurionline.ro/netbet-descriere-si-recenzie/,,,2024-06-13 10:28:28,
cont mozzart,RO,Romania,Romanian,Mozzart Bet (Organization),true,false,true,true,true,true,"Top ads, Paid sitelinks, Sitelinks, Image pack, Video preview, Bottom ads",200,2,2.00,0,,,,50,,Lost,,https://casepariurionline.ro/mozzart-bet-pareri/,,,2024-06-07 00:38:20,
gets bet pariuri fotbal,RO,Romania,Romanian,Get's Bet (Organization),true,false,true,true,true,true,"Image pack, Video preview",150,0,0.59,0,,,,49,,Lost,,https://casepariurionline.ro/total-goluri-asiatice/,,,2024-06-25 11:46:15,
