Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
meci de fotbal,RO,Romania,Romanian,,false,false,false,true,false,false,"Top stories, Thumbnail, Video preview, Image pack",700,14,0.03,0,,,,23,,Lost,,https://biletu-zilei.com/meciuri-azi/,,,2024-06-18 10:58:11,
pro arena program azi,RO,Romania,Romanian,Pro Arena (Organization),true,false,false,true,false,false,"Image pack, Video preview",1200,0,0.24,0,,,,30,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-27 18:37:47,
printess casino,RO,Romania,Romanian,Princess Casino (Organization),true,false,false,true,true,false,"Sitelinks, Thumbnail, Knowledge panel, Video preview, Image pack, Bottom ads, Paid sitelinks",80,1,2.35,0,,,,18,,Lost,,https://biletu-zilei.com/princess-casino/princess-casino-retragere/,,,2024-06-20 15:02:39,
pacanele 777 gratis,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",150,27,0.41,0,,,,21,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-24 08:19:46,
vlad cazino bonus de bun venit,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,false,true,true,false,Image pack,100,3,1.88,0,,,,19,,Lost,,https://biletu-zilei.com/vlad-cazino/vlad-cazino-bonus-fara-depunere/,,,2024-06-09 22:58:51,
pariuri sportive total bet ro,RO,Romania,Romanian,TotalBet (Organization),true,false,true,true,true,true,Image pack,1900,0,0.84,0,,,,32,,Lost,,https://biletu-zilei.com/total-bet/total-bet-10-lucruri-pe-care-trebuie-sa-le-stii-despre-agentie/,,,2024-06-25 04:22:00,
fortuna loto,RO,Romania,Romanian,Fortuna Loto (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",900,1,0.01,0,,,,8,,Lost,,https://biletu-zilei.com/fortuna-bet/pariuri-loto-la-fortuna/,,,2024-06-24 17:58:20,
pe ce post joaca romania azi,RO,Romania,Romanian,Romania (Location),false,false,false,true,false,false,Image pack,150,3,,0,,,,21,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-14 02:41:30,
gets bet app,RO,Romania,English,Get's Bet app (Product),true,false,false,true,true,true,"Knowledge panel, Video preview",150,1,1.12,0,,,,20,,Lost,,https://biletu-zilei.com/gets-bet-pariuri/,,,2024-06-26 15:29:12,
jocuri pacanele gratis 7777,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,100,22,0.05,0,,,,19,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-22 04:26:16,
nr italia keno,RO,Romania,Romanian,Italia Keno (Event),true,false,false,true,false,false,"Sitelinks, Image pack, Video preview",100,1,,0,,,,19,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-italia-keno-10e-20-90/,,,2024-06-13 02:33:17,
loto new york pick 10,RO,Romania,Romanian,New York Pick 10 (Event),true,true,false,true,false,false,"Sitelinks, Image pack, Video preview",350,1,0.98,0,,,,25,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-new-york-pick-20-80/,,,2024-06-26 03:41:15,
netbet 500 rotiri,RO,Romania,Romanian,NetBet (Organization),true,false,false,true,true,false,"Video preview, Image pack",150,1,2.20,0,,,,21,,Lost,,https://biletu-zilei.com/netbet/netbet-bonus-fara-depunere/,,,2024-06-21 05:47:51,
superbet ofertă,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,Image pack,350,2,1.09,0,,,,25,,Lost,,https://biletu-zilei.com/superbet-pariuri/,,,2024-06-09 09:10:10,
oferta get's bet,RO,Romania,Romanian,GetsBet (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",250,0,0.75,0,,,,23,,Lost,,https://biletu-zilei.com/getsbet/sansa-gets-bet/,,,2024-06-18 08:46:16,
betano gratis,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Sitelinks, Video preview, Image pack",200,5,1.34,0,,,,22,,Lost,,https://biletu-zilei.com/betano/betano-bonus-fara-depunere/,,,2024-06-24 15:29:16,
conti cazino cod bonus,RO,Romania,Romanian,Conti Cazino (Organization),true,false,false,true,true,false,"Image pack, Video preview",100,0,,0,,,,19,,Lost,,https://biletu-zilei.com/conticazino/conti-casino-bonus-fara-depunere/,,,2024-06-15 01:07:38,
loto pennsylvania treasure hunt 5 30 results,RO,Romania,English,"Pennsylvania Treasure Hunt (Event), Treasure Hunt (Event)",true,true,false,true,false,false,Sitelinks,200,7,,0,,,,22,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-sua-pennsylvania-treasure-hunt-5-30/,,,2024-06-19 15:25:53,
rotiri gratuite winboss,RO,Romania,Romanian,Winboss (Organization),true,false,false,true,true,false,"Image pack, Video preview",100,1,1.66,0,,,,20,,Lost,,https://biletu-zilei.com/winboss/winboss-rotiri-gratuite/,,,2024-06-23 03:49:50,
program prima sport 1,RO,Romania,Romanian,Prima Sport 1 (Organization),true,false,false,true,false,false,Video preview,5500,1,0.38,0,,,,37,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-27 08:11:50,
cum se joaca remi,RO,Romania,Romanian,Remi (Event),false,false,false,true,false,false,"AI Overview, Thumbnail, Image pack, Video preview",450,1,,,0,,,,10,New,,,,https://biletu-zilei.com/scoala-de-pariuri/remi/,,2026-06-16 15:46:39
loto keno,RO,Romania,Romanian,Keno (Event),false,false,false,true,false,false,"Video preview, Image pack",150,1,0.27,0,,,,20,,Lost,,https://biletu-zilei.com/loterii-internationale/polonia-keno/,,,2024-06-18 11:49:11,
publicwin,RO,Romania,,PublicWin (Organization),true,false,false,true,true,false,,11000,53,0.83,0,0,0,,6,4,2,,https://biletu-zilei.com/publicwin/publicwin-cum-depui-si-cum-retragi-bani/,,https://biletu-zilei.com/metode-contact-cazino/publicwin-contact/,2024-06-27 17:57:50,2026-06-20 03:19:06
rezultate loto polonia 20/80,RO,Romania,Romanian,"Loto Polonia (Event), Multi Loto Polonia 20/80 (Event), 20/80 (Event)",true,false,false,true,false,false,Image pack,900,47,0.25,0,0,0,,24,7,17,,https://biletu-zilei.com/loto-polonia-multi/,,https://biletu-zilei.com/loterii-internationale/loto-polonia-multi/,2024-06-16 04:04:30,2026-06-21 11:38:10
publicwin casino,RO,Romania,English,PublicWin (Organization),true,false,true,true,true,true,Image pack,200,0,1.02,0,,,,23,,Lost,,https://biletu-zilei.com/publicwin-casino/,,,2024-06-14 13:13:40,
fotbal.azi,RO,Romania,Romanian,,false,false,false,true,false,false,"Top stories, Thumbnail, Video preview, Image pack",100,22,0.15,0,,,,3,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-25 05:47:45,
77777 casino,RO,Romania,English,,false,false,false,true,true,false,"Thumbnail, Video preview, Image pack",150,19,1.56,0,,,,21,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-21 23:13:07,
7777 pacanele gratis,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",100,28,0.32,0,,,,20,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-25 11:40:08,
loto polonia remize 5/5,RO,Romania,Romanian,"Loto Polonia 5/5 (Event), Remize (Event)",true,false,false,true,false,false,,350,9,0.38,,0,,,,25,New,,,,https://biletu-zilei.com/loterii-internationale/loto-polonia-multi/,,2026-06-16 14:17:40
pacanele speciale,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,100,9,0.74,0,,,,19,,Lost,,https://biletu-zilei.com/articole-utile-casino/pacanele-cu-speciale/,,,2024-06-23 18:55:08,
manhattan casino bonus fara depunere,RO,Romania,Romanian,Manhattan Casino (Organization),true,false,false,true,true,false,,90,0,,0,,,,19,,Lost,,https://biletu-zilei.com/bonus-de-bun-venit-casino/,,,2024-06-25 12:03:17,
power. bet,RO,Romania,English,PowerBet (Organization),true,false,true,true,true,false,"Top ads, Paid sitelinks, Sitelinks, Video preview",100,0,,0,,,,19,,Lost,,https://biletu-zilei.com/agentii-stradale-de-pariuri/power-bet/,,,2024-06-18 16:31:28,
italia keno 10e loto rezultate,RO,Romania,Romanian,"Italia Keno (Event), 10e Loto (Event)",true,false,false,true,false,false,"Sitelinks, Image pack",90,0,0.97,0,,,,19,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-italia-keno-10e-20-90/,,,2024-06-15 16:02:37,
888 casino 25 lei,RO,Romania,Romanian,888 Casino (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview, Bottom ads, Paid sitelinks",350,2,,0,,,,25,,Lost,,https://biletu-zilei.com/888casino/888-casino-bonus-fara-depunere/,,,2024-06-25 23:32:58,
meci iga swiatek azi,RO,Romania,Romanian,Iga Swiatek (Person),false,false,false,true,false,false,Video preview,300,0,,0,,,,24,,Lost,,https://biletu-zilei.com/ponturi-pariuri/swiatek-paolini-08062024/,,,2024-06-11 21:09:20,
superbet jackpot,RO,Romania,English,Superbet (Organization),true,false,false,true,true,false,Video preview,150,4,2.28,0,,,,21,,Lost,,https://biletu-zilei.com/superbet-casino/jackpot-superbet/,,,2024-06-13 15:23:02,
primitiva spania,RO,Romania,Romanian,La Primitiva (Event),true,false,false,true,false,false,Image pack,100,0,,0,,,,20,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-spania-primitiva-6-49/,,,2024-06-27 20:21:04,
pariuri formula 1,RO,Romania,Romanian,Formula 1 (Event),true,false,true,false,true,true,"Image pack, Video preview",200,0,0.82,0,,,,25,,Lost,,https://biletu-zilei.com/ponturi-pariuri/ponturi-formula-1/,,,2024-06-12 12:48:07,
500 rotiri gratuite fara depunere netbet,RO,Romania,Romanian,"NetBet (Organization), 500 Free Spins (Event)",true,false,false,true,true,false,Video preview,90,2,3.69,0,,,,19,,Lost,,https://biletu-zilei.com/netbet/netbet-bonus-fara-depunere/,,,2024-06-12 15:53:10,
frank casino rotiri gratuite fara depunere,RO,Romania,Romanian,Frank Casino (Organization),true,false,false,true,true,false,"Featured snippet, Image pack",150,1,1.04,0,,,,21,,Lost,,https://biletu-zilei.com/frank-casino/frank-casino-bonus-fara-depunere/,,,2024-06-13 18:05:48,
jocuri cu șeptari gratis,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",90,26,0.31,0,,,,19,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-24 03:22:46,
fortuna casino bonus,RO,Romania,English,Fortuna Casino (Organization),true,false,false,true,true,false,"Video preview, Image pack",350,0,0.80,0,,,,25,,Lost,,https://biletu-zilei.com/fortuna-casino/fortuna-rotiri-gratuite/,,,2024-06-10 10:53:02,
tragerile loto de azi,RO,Romania,Romanian,Loto (Event),true,false,false,true,false,false,"Sitelinks, Top stories, Thumbnail, Image pack",200,3,0.01,0,,,,22,,Lost,,https://biletu-zilei.com/loterii-internationale/extrageri-loto-649/,,,2024-06-23 21:26:15,
casinos romania,RO,Romania,English,Romania (Location),false,false,false,true,true,false,"Top ads, People also ask, Thumbnail, Image pack, Bottom ads, Paid sitelinks",200,57,8.29,0,,,,22,,Lost,,https://biletu-zilei.com/casino-online/top-cazinouri-online-romania/,,,2024-06-23 16:07:35,
888sport bonus,RO,Romania,English,888sport (Organization),true,false,false,true,true,false,"Video preview, Image pack",100,6,1.45,0,,,,20,,Lost,,https://biletu-zilei.com/888sport/cod-bonus-la-888sport/,,,2024-06-26 07:07:20,
winboss rotiri gratuite,RO,Romania,Romanian,Winboss (Organization),true,false,false,true,true,false,"Image pack, Video preview",100,0,1.02,0,,,,19,,Lost,Image pack,https://biletu-zilei.com/winboss/winboss-rotiri-gratuite/,,,2024-06-12 00:32:22,
fotbal franta ligue 1,RO,Romania,Romanian,"Ligue 1 (Event), France (Location)",true,false,false,true,false,false,"Sitelinks, Knowledge panel, Image pack, Video preview",100,2,,0,,,,20,,Lost,,https://biletu-zilei.com/ponturi-fotbal-franta-ligue-1/,,,2024-06-12 02:45:13,
bonus casino de ziua ta,RO,Romania,Romanian,,false,false,false,true,true,false,Image pack,200,0,1.72,0,,,,22,,Lost,,https://biletu-zilei.com/superbet/superbet-ziua-ta/,,,2024-06-14 09:29:50,
loto polonia remize 1/1,RO,Romania,Romanian,Loto Polonia (Event),true,false,false,true,false,false,AI Overview,900,12,0.15,,0,,,,30,New,,,,https://biletu-zilei.com/loterii-internationale/loto-polonia-multi/,,2026-06-19 01:56:22
8888 casino,RO,Romania,,,false,false,true,true,true,true,"Top ads, Sitelinks, Video preview, Bottom ads, Paid sitelinks",250,51,0.86,0,,,,24,,Lost,,https://biletu-zilei.com/888casino/888casino-contact/,,,2024-06-27 17:49:05,
meciurile de maine,RO,Romania,Romanian,,false,false,false,true,false,false,"Video preview, Image pack",200,4,0.18,0,,,,23,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-19 13:14:15,
aplicație winner bet,RO,Romania,Romanian,Winner Bet (Product),true,false,false,true,true,false,Sitelinks,100,0,1.08,0,,,,21,,Lost,,https://biletu-zilei.com/winner/winner-pareri/,,,2024-06-25 01:20:15,
game world 50 rotiri gratuite,RO,Romania,Romanian,Game World (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",100,0,1.28,0,,,,20,,Lost,,https://biletu-zilei.com/game-world/game-world-rotiri-gratuite/,,,2024-06-12 16:03:47,
888 casino romania,RO,Romania,English,"888 Casino (Organization), Romania (Location)",true,false,true,true,true,true,"Sitelinks, Video preview",900,54,1.04,0,,,,29,,Lost,,https://biletu-zilei.com/888casino/888casino-contact/,,,2024-06-25 13:06:18,
superbet bet,RO,Romania,English,Superbet (Organization),true,false,true,false,false,true,"Sitelinks, Video preview, Image pack",100,22,1.57,0,,,,20,,Lost,,https://biletu-zilei.com/superbet-pariuri/,,,2024-06-12 20:32:53,
oferte betano,RO,Romania,Romanian,Betano (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",200,9,0.70,0,,,,23,,Lost,,https://biletu-zilei.com/betano-pariuri/,,,2024-06-12 08:16:12,
pacanele gratis online,RO,Romania,Romanian,,false,false,false,true,false,false,,1700,37,0.60,0,,,,35,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-25 21:24:09,
tenis feminin azi,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",400,9,,0,,,,26,,Lost,,https://biletu-zilei.com/ponturi-pariuri/tenis-25062024/,,,2024-06-25 17:34:16,
pacanele cu speciale,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",150,9,0.50,0,,,,21,,Lost,,https://biletu-zilei.com/articole-utile-casino/pacanele-cu-speciale/,,,2024-06-17 04:06:03,
max bet rotiri gratuite,RO,Romania,Romanian,MaxBet (Organization),true,false,false,true,true,false,"Top ads, Video preview, Image pack, Bottom ads",100,0,2.39,0,,,,20,,Lost,,https://biletu-zilei.com/maxbet/cod-bonus-la-maxbet/,,,2024-06-12 00:34:03,
austria 6 din 45,RO,Romania,Romanian,"Austria 6/45 (Event), Austria (Location)",true,false,false,true,false,false,,150,1,0.16,0,,,,21,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-austria-645/,,,2024-06-08 07:32:02,
vlad cazino bonus,RO,Romania,Romanian,Vlad Cazino (Organization),true,false,false,true,true,false,Sitelinks,350,60,2.12,0,0,0,,42,25,17,,https://biletu-zilei.com/vlad-cazino/cod-bonus-vlad-cazino/,,https://biletu-zilei.com/coduri-bonus/cod-bonus-vlad-cazino/,2024-06-23 09:51:14,2026-06-24 15:49:27
creare cont paypal romania,RO,Romania,Romanian,"PayPal (Organization), Romania (Location)",true,false,false,true,false,true,"Video preview, Image pack",350,2,0.57,0,,,,25,,Lost,,https://biletu-zilei.com/scoala-de-pariuri/paypal/,,,2024-06-23 09:46:38,
franta keno,RO,Romania,Romanian,French Keno (Event),false,false,false,true,false,false,,5700,26,0.56,0,0,0,,11,5,6,,https://biletu-zilei.com/loterii-internationale/keno-franta/,,https://biletu-zilei.com/loterii-internationale/keno-franta/,2024-06-27 05:18:29,2026-06-21 23:20:40
casino luck,RO,Romania,English,Luck Casino (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview, Knowledge panel",600,0,0.68,0,,,,28,,Lost,,https://biletu-zilei.com/luck-casino/luck-casino-contact/,,,2024-06-22 20:55:22,
eldorado casino bonus fara depunere,RO,Romania,Romanian,Eldorado Casino (Organization),true,false,false,true,true,false,"Featured snippet, Image pack, Video preview",150,0,0.95,0,,,,22,,Lost,,https://biletu-zilei.com/bonus-de-bun-venit-casino/,,,2024-06-15 04:44:24,
numere loto polonia,RO,Romania,Romanian,Poland (Location),false,false,false,true,false,false,,1600,38,0.69,0,0,0,,22,7,15,,https://biletu-zilei.com/loto-polonia-multi/,,https://biletu-zilei.com/loterii-internationale/loto-polonia-multi/,2024-06-26 02:46:16,2026-06-09 12:52:41
jocuri gratis 77777,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,100,24,0.56,0,,,,20,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-25 11:44:52,
bonus 888sport,RO,Romania,English,888sport (Organization),true,false,false,true,true,false,"Image pack, Video preview",90,6,1.45,0,,,,19,,Lost,,https://biletu-zilei.com/888sport/cod-bonus-la-888sport/,,,2024-06-06 17:02:27,
loto slovacia 5/35,RO,Romania,Romanian,Slovakia Loto 5/35 (Event),true,false,false,true,false,false,,250,0,0.56,0,,,,10,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-slovacia-5-35/,,,2024-06-13 04:02:26,
millions casino,RO,Romania,English,Million Casino (Organization),true,false,false,true,true,false,"Image pack, Video preview",400,0,1.13,0,,,,26,,Lost,,https://biletu-zilei.com/million-casino/,,,2024-06-11 11:57:40,
elite slots 101 rotiri,RO,Romania,Romanian,"Elite Slots (Organization), 101 Free Spins (Event)",true,false,false,true,true,true,"Sitelinks, Image pack, Bottom ads, Paid sitelinks",90,0,0.69,0,,,,20,,Lost,,https://biletu-zilei.com/elite-slots/inregistrare-elite-slots/,,,2024-06-19 08:52:02,
cazinou nou,RO,Romania,Romanian,,false,false,false,true,true,false,,400,80,1.35,5,0,-4,,7,26,-19,,https://biletu-zilei.com/casino-online/top-cazinouri-online-romania/,,https://biletu-zilei.com/casino-online/top-cazinouri-online-romania/,2024-06-25 01:14:29,2026-06-19 22:35:03
superbet rotiri fara depunere,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,"Videos, Image pack, Video preview",100,1,1.93,0,,,,20,,Lost,,https://biletu-zilei.com/superbet/superbet-bonus-fara-depunere/,,,2024-06-20 21:41:59,
casinouri romania,RO,Romania,Romanian,Romania (Location),false,false,false,true,true,false,"Top ads, Paid sitelinks, Thumbnail, Image pack, Video preview, Bottom ads",80,61,2.45,0,,,,19,,Lost,,https://biletu-zilei.com/casino-online/top-cazinouri-online-romania/,,,2024-06-08 10:31:18,
fortuna rotiri gratuite fara depunere,RO,Romania,Romanian,Fortuna Casino (Organization),true,false,false,true,true,false,Image pack,100,1,1.53,0,,,,20,,Lost,,https://biletu-zilei.com/fortuna-bet/fortuna-bonus-fara-depunere/,,,2024-06-26 18:51:22,
magic jackpot 20 rotiri,RO,Romania,Romanian,Magic Jackpot (Organization),true,false,false,true,true,false,"Sitelinks, Image pack, Video preview",100,0,0.94,0,,,,20,,Lost,,https://biletu-zilei.com/magic-jackpot/ligamagica-magic-jackpot/,,,2024-06-12 00:31:41,
superbet romania,RO,Romania,English,"Superbet (Organization), Romania (Location)",true,false,true,true,false,false,"Sitelinks, Knowledge panel, Video preview, Image pack",2100,10,2.07,0,,,,33,,Lost,,https://biletu-zilei.com/superbet-pariuri/,,,2024-06-24 04:55:47,
superbet bilete,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,false,false,"Video preview, Image pack",80,4,0.99,0,,,,19,,Lost,,https://biletu-zilei.com/biletul-zilei/,,,2024-06-22 09:23:18,
prima sport program,RO,Romania,Romanian,Prima Sport (Organization),true,false,false,true,false,false,Video preview,1200,5,,0,,,,31,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-27 01:54:44,
loto enalotto,RO,Romania,Romanian,"Loto (Event), SuperEnalotto (Event)",true,false,false,true,false,false,"Sitelinks, Image pack",200,3,,0,,,,23,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-italia-690/,,,2024-06-17 10:31:57,
jocuri ca la aparate gratuite,RO,Romania,Romanian,,false,false,false,true,false,false,Video preview,150,33,0.45,0,,,,22,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-12 04:16:23,
winmasters bonus de bun venit,RO,Romania,Romanian,Winmasters (Organization),true,false,false,true,true,false,"Featured snippet, Image pack",150,0,3.81,0,,,,22,,Lost,,https://biletu-zilei.com/winmasters/cod-bonus-la-winmasters/,,,2024-06-19 19:09:43,
okto cash,RO,Romania,Romanian,OKTO.CASH (Product),true,false,false,true,false,false,"Sitelinks, Video preview",250,0,1.03,,0,,,,24,New,,,,https://biletu-zilei.com/casino-online/cazinouri-okto-cash/,,2026-06-09 17:23:18
aparate cu șeptari,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",100,12,0.21,0,,,,20,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-20 19:19:16,
las vegas bonus de bun venit,RO,Romania,Romanian,Las Vegas (Location),false,true,false,true,true,false,"Image pack, Video preview, Bottom ads, Paid sitelinks",150,0,1.78,0,,,,22,,Lost,,https://biletu-zilei.com/las-vegas/las-vegas-bonus-fara-depunere/,,,2024-06-22 14:36:16,
777 jocuri,RO,Romania,Romanian,777 (Product),false,false,false,true,false,false,"Video preview, Image pack",100,28,0.36,0,,,,22,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-77777/,,,2024-06-13 21:35:32,
stanleybet rotiri gratuite fara depunere,RO,Romania,Romanian,Stanleybet (Organization),true,false,false,true,true,false,"Video preview, Image pack",100,0,4.70,0,,,,20,,Lost,,https://biletu-zilei.com/stanleybet/stanleybet-bonus-fara-depunere/,,,2024-06-16 23:31:13,
las vegas ro casino,RO,Romania,Romanian,Las Vegas Casino (Organization),true,true,false,true,true,false,"Sitelinks, Thumbnail, Video preview, Image pack",80,0,0.77,0,,,,19,,Lost,,https://biletu-zilei.com/las-vegas-casino-romania/,,,2024-06-21 13:34:01,
million casino bonus,RO,Romania,English,Million Casino (Organization),true,false,false,true,true,false,"Sitelinks, Image pack",400,0,,0,,,,27,,Lost,,https://biletu-zilei.com/million-casino/million-casino-cod-bonus/,,,2024-06-26 23:16:01,
meci fcsb azi pe ce program tv,RO,Romania,Romanian,FCSB match (Event),false,false,false,true,false,false,Video preview,80,3,,0,,,,19,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-21 02:21:18,
pariuri tenis live,RO,Romania,Romanian,,false,false,false,true,true,true,Image pack,200,12,0.33,0,,,,23,,Lost,,https://biletu-zilei.com/ponturi-tenis/,,,2024-06-22 20:28:19,
mr bit rotiri gratuite,RO,Romania,Romanian,MrBit (Organization),true,false,false,true,true,false,,600,60,1.28,0,0,0,,27,28,-1,,https://biletu-zilei.com/mr-bit/mr-bit-bonus-fara-depunere/,,https://biletu-zilei.com/coduri-bonus/mr-bit-cod-promo/,2024-06-17 06:52:09,2026-06-15 12:28:39
lotto italia 20/90,RO,Romania,Romanian,Italia Keno 10E 20/90 (Event),true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",150,0,0.33,0,,,,22,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-italia-keno-10e-20-90/,,,2024-06-15 19:37:33,
italia millionday,RO,Romania,English,Italia MillionDay (Event),true,false,false,true,false,false,"Video preview, Image pack",600,1,0.22,0,,,,28,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-italia-millionday-5-55/,,,2024-06-11 20:43:37,
ce numere au ieșit la 6 din 49,RO,Romania,Romanian,Loto 6/49 (Event),true,false,false,true,false,false,"Video preview, Image pack",200,6,,0,,,,23,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-6-49-explicat-pe-intelesul-tuturor/,,,2024-06-06 09:33:17,
rotiri gratuite fara depunere cashpot,RO,Romania,Romanian,Cashpot (Organization),true,false,false,true,true,false,"Image pack, Video preview",100,0,2.04,0,,,,21,,Lost,,https://biletu-zilei.com/cashpot/cashpot-cod-bonus/,,,2024-06-14 19:55:31,
păcănele cu speciale,RO,Romania,Romanian,,false,false,false,true,true,false,Video preview,100,9,0.94,0,,,,20,,Lost,,https://biletu-zilei.com/articole-utile-casino/pacanele-cu-speciale/,,,2024-06-26 02:45:47,
win2 casino romania,RO,Romania,English,"Win2 Casino (Organization), Romania (Location)",true,false,true,true,true,true,"Sitelinks, Video preview",90,0,,0,,,,20,,Lost,,https://biletu-zilei.com/win2/win2-cod-bonus/,,,2024-06-08 03:40:34,
loto austria 6 45,RO,Romania,Romanian,Austria 6/45 (Event),true,false,false,true,false,false,,150,1,,0,,,,22,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-austria-645/,,,2024-06-10 20:11:09,
loto kino italia,RO,Romania,Romanian,"Lotto (Event), Keno (Event), Italy (Location)",false,false,false,true,false,false,"Video preview, Image pack",450,2,0.20,0,,,,27,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-italia-keno-10e-20-90/,,,2024-06-26 19:51:38,
pacanele zaruri,RO,Romania,Romanian,,false,false,false,true,false,false,"Top ads, Video preview, Image pack",100,0,0.87,0,,,,21,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-cu-zaruri/,,,2024-06-12 04:19:55,
superspin superbet,RO,Romania,Romanian,"Superbet (Organization), SuperSpin (Event)",true,false,false,true,false,false,"Sitelinks, Video preview, Image pack",350,0,1.46,0,,,,26,,Lost,,https://biletu-zilei.com/superbet/discutii-si-pareri-despre-superbet/,,,2024-06-21 10:36:08,
joc aviator,RO,Romania,Romanian,Aviator (Work),true,false,false,true,true,false,"Video preview, Image pack, Bottom ads, Paid sitelinks",90,0,0.38,0,,,,20,,Lost,,https://biletu-zilei.com/superbet/aviator-superbet/,,,2024-06-13 15:23:04,
jocuri cu pacanele cu fructe gratis,RO,Romania,Romanian,,false,false,false,true,false,false,,1300,7,0.43,0,,,,34,,Lost,,https://biletu-zilei.com/jocuri-pacanele-online/pacanele-fructe/,,,2024-06-26 04:38:24,
poverbet,RO,Romania,Romanian,Superbet (Organization),true,false,false,true,true,false,Video preview,90,0,0.87,0,,,,3,,Lost,,https://biletu-zilei.com/agentii-stradale-de-pariuri/power-bet/,,,2024-06-26 10:22:19,
mainile la poker,RO,Romania,Romanian,,false,false,false,true,false,false,"Image pack, Video preview",100,5,0.73,0,,,,21,,Lost,,https://biletu-zilei.com/poker-online-romania/lista-mainilor-de-poker/,,,2024-06-12 18:58:45,
cele mai extrase numere la loto 6 49 noroc chior,RO,Romania,Romanian,"Noroc Chior (Organization), Loto 6/49 (Event)",true,false,false,true,false,false,,200,0,,0,,,,23,,Lost,,https://biletu-zilei.com/loterii-internationale/loto-6-49-variante-de-joc/,,,2024-06-07 02:08:29,
cine transmite meciul fcsb de azi,RO,Romania,Romanian,FCSB (Organization),true,false,false,true,false,false,"Image pack, Video preview",200,1,0.10,0,,,,23,,Lost,,https://biletu-zilei.com/fotbal-azi-la-tv/,,,2024-06-24 19:54:12,
